date,period,w_quality,w_momentum_value,w_residual_momentum,w_low_volatility,w_mean_reversion,w_volume_sentiment,w_regime_tilt,w_flow,w_earnings_surprise,w_buy_the_dip
2023-06-12,124,0.0468,0.3452,0.2781,0.0135,0.014,0.1361,0.1113,0.0419,0.0124,0.0007
2023-06-19,125,0.0461,0.344,0.2769,0.0133,0.0138,0.1381,0.1131,0.0417,0.0122,0.0007
2023-06-26,126,0.0463,0.3442,0.277,0.0134,0.0138,0.1376,0.113,0.0418,0.0122,0.0007
2023-07-03,127,0.0458,0.3424,0.2791,0.0132,0.0136,0.1371,0.1146,0.0412,0.0121,0.0007
2023-07-10,128,0.0454,0.3417,0.2798,0.0132,0.0136,0.1362,0.1164,0.0409,0.0121,0.0007
2023-07-17,129,0.0451,0.3421,0.2813,0.0133,0.0136,0.135,0.1156,0.0412,0.0122,0.0007
2023-07-24,130,0.0452,0.3419,0.283,0.0133,0.0135,0.1354,0.1142,0.0406,0.0122,0.0007
2023-07-31,131,0.0455,0.3412,0.2843,0.0132,0.0135,0.1335,0.1156,0.0402,0.0121,0.0007
2023-08-07,132,0.0452,0.3401,0.2838,0.0131,0.0134,0.1362,0.1154,0.0401,0.012,0.0007
2023-08-14,133,0.0454,0.34,0.2843,0.0131,0.0133,0.1355,0.1155,0.0402,0.012,0.0007
2023-08-21,134,0.0452,0.3394,0.2841,0.0131,0.0133,0.1372,0.1151,0.04,0.012,0.0007
2023-08-28,135,0.0454,0.3394,0.2849,0.0131,0.0133,0.1351,0.1165,0.0395,0.012,0.0007
2023-09-04,136,0.045,0.3383,0.2847,0.013,0.0132,0.1349,0.119,0.0394,0.0119,0.0007
2023-09-11,137,0.0452,0.3397,0.2793,0.0131,0.0134,0.1446,0.1128,0.0392,0.012,0.0007
2023-09-18,138,0.0452,0.3397,0.2774,0.0131,0.0135,0.146,0.1134,0.0391,0.012,0.0007
2023-09-25,139,0.0456,0.3404,0.2768,0.0132,0.0135,0.145,0.1137,0.039,0.0121,0.0007
2023-10-09,140,0.0456,0.3398,0.2766,0.0131,0.0135,0.146,0.114,0.0387,0.012,0.0007
2023-10-16,141,0.0457,0.3389,0.2771,0.013,0.0135,0.1471,0.1136,0.0384,0.012,0.0007
2023-10-23,142,0.0456,0.3373,0.2714,0.013,0.0135,0.1522,0.117,0.0375,0.0119,0.0007
2023-10-30,143,0.0452,0.3372,0.2679,0.0131,0.0136,0.149,0.1247,0.0366,0.0119,0.0007
2023-11-06,144,0.0458,0.3375,0.2782,0.013,0.0134,0.1403,0.1221,0.0371,0.0119,0.0007
2023-11-13,145,0.0457,0.3378,0.2773,0.013,0.0133,0.14,0.1223,0.038,0.0119,0.0007
2023-11-20,146,0.0462,0.3397,0.2779,0.0131,0.0134,0.1389,0.1194,0.0388,0.012,0.0007
2023-12-04,147,0.0464,0.3399,0.2767,0.0131,0.0134,0.1417,0.1169,0.0393,0.012,0.0007
2023-12-11,148,0.0466,0.3403,0.2777,0.0131,0.0134,0.1388,0.1177,0.0397,0.012,0.0007
2023-12-18,149,0.0468,0.3397,0.2804,0.0131,0.0133,0.1338,0.1204,0.0399,0.012,0.0007
2024-01-01,150,0.0458,0.337,0.2781,0.0128,0.0131,0.1407,0.1207,0.0394,0.0117,0.0007
2024-01-08,151,0.0459,0.3374,0.2793,0.0128,0.0131,0.1391,0.1204,0.0395,0.0117,0.0007
2024-01-15,152,0.0457,0.3374,0.2779,0.0129,0.0131,0.137,0.1243,0.0394,0.0117,0.0007
2024-01-29,153,0.0448,0.3353,0.275,0.0127,0.013,0.1379,0.1299,0.0391,0.0116,0.0007
2024-02-05,154,0.045,0.3364,0.2767,0.0128,0.013,0.1377,0.1265,0.0395,0.0116,0.0007
2024-02-12,155,0.0455,0.3365,0.2774,0.0128,0.0131,0.135,0.1281,0.0392,0.0117,0.0007
2024-02-19,156,0.0454,0.3359,0.2775,0.0127,0.013,0.138,0.126,0.0392,0.0116,0.0007
2024-02-26,157,0.0452,0.3357,0.2777,0.0127,0.013,0.1366,0.1275,0.0394,0.0116,0.0007
2024-03-04,158,0.0446,0.3323,0.2756,0.0125,0.0128,0.1369,0.1343,0.0391,0.0113,0.0007
2024-03-11,159,0.0441,0.3284,0.2755,0.0122,0.0126,0.1381,0.139,0.0384,0.0111,0.0007
2024-03-18,160,0.0406,0.3048,0.2615,0.011,0.0115,0.1685,0.1551,0.0365,0.0099,0.0006
2024-04-01,161,0.0409,0.3177,0.2658,0.0115,0.0121,0.1639,0.1408,0.0364,0.0104,0.0006
2024-04-08,162,0.0436,0.3325,0.2783,0.0124,0.0129,0.1462,0.1231,0.039,0.0113,0.0007
2024-04-15,163,0.0421,0.326,0.2763,0.012,0.0126,0.147,0.1343,0.0381,0.0109,0.0006
2024-04-22,164,0.0406,0.3059,0.2711,0.0114,0.0123,0.1688,0.1407,0.0383,0.0102,0.0006
2024-04-29,165,0.0466,0.3412,0.2909,0.0134,0.0138,0.1458,0.0944,0.0409,0.0122,0.0007
2024-05-06,166,0.0531,0.3483,0.2987,0.0151,0.0152,0.1162,0.0982,0.0406,0.0138,0.0008
2024-05-13,167,0.089,0.1916,0.2554,0.0285,0.0275,0.1795,0.131,0.0707,0.0252,0.0015
2024-05-27,168,0.0472,0.3449,0.282,0.0138,0.0138,0.1248,0.1189,0.0413,0.0125,0.0007
2024-06-03,169,0.0457,0.3406,0.2783,0.0131,0.0135,0.1339,0.1213,0.0409,0.012,0.0007
2024-06-10,170,0.0458,0.3405,0.2793,0.0131,0.0135,0.1359,0.1188,0.0404,0.012,0.0007
2024-06-24,171,0.0461,0.3424,0.2818,0.0133,0.0137,0.1339,0.1152,0.0407,0.0122,0.0007
2024-07-01,172,0.0459,0.3425,0.2826,0.0133,0.0137,0.1353,0.113,0.0407,0.0122,0.0007
2024-07-08,173,0.046,0.3434,0.2833,0.0134,0.0137,0.135,0.1109,0.0414,0.0123,0.0007
2024-07-15,174,0.0462,0.3436,0.2811,0.0134,0.0138,0.1361,0.1114,0.0415,0.0123,0.0007
2024-07-22,175,0.0463,0.3436,0.283,0.0134,0.0137,0.1327,0.1126,0.0415,0.0123,0.0007
2024-07-29,176,0.0462,0.3424,0.2837,0.0133,0.0137,0.1315,0.1154,0.041,0.0122,0.0007
2024-08-05,177,0.0459,0.3416,0.2824,0.0132,0.0137,0.1312,0.118,0.0412,0.0121,0.0007
2024-08-12,178,0.0455,0.34,0.2802,0.0131,0.0136,0.1406,0.1134,0.0408,0.012,0.0007
2024-08-19,179,0.0453,0.3377,0.283,0.0128,0.0132,0.1489,0.1058,0.0407,0.0117,0.0007
2024-08-26,180,0.0449,0.331,0.2787,0.0124,0.0129,0.1714,0.0968,0.04,0.0113,0.0007
2024-09-02,181,0.0462,0.3307,0.2835,0.0126,0.0129,0.1705,0.0901,0.0413,0.0115,0.0007
2024-09-09,182,0.0701,0.1681,0.3267,0.0206,0.0186,0.1771,0.1289,0.0705,0.0185,0.0011
2024-09-16,183,0.073,0.1666,0.2776,0.0224,0.021,0.2064,0.1427,0.0693,0.0198,0.0012
2024-09-23,184,0.0718,0.1633,0.2725,0.0216,0.0205,0.2312,0.1318,0.0673,0.0189,0.0011
2024-09-30,185,0.0778,0.1736,0.2003,0.0241,0.0234,0.2513,0.1589,0.0683,0.0211,0.0012
2024-10-07,186,0.08,0.18,0.1917,0.0254,0.0249,0.2217,0.1818,0.0707,0.0225,0.0013
2024-10-14,187,0.0779,0.1762,0.1956,0.0245,0.0238,0.2378,0.1701,0.0712,0.0217,0.0013
2024-10-21,188,0.0783,0.1791,0.1791,0.025,0.0243,0.2395,0.1786,0.0726,0.0222,0.0013
2024-10-28,189,0.0794,0.1835,0.1792,0.0258,0.0254,0.2263,0.1808,0.0752,0.0232,0.0014
2024-11-04,190,0.0791,0.1841,0.1782,0.0257,0.0255,0.2178,0.19,0.075,0.0232,0.0014
2024-11-11,191,0.0784,0.1872,0.1664,0.026,0.0261,0.2104,0.2071,0.0733,0.0236,0.0014
2024-11-18,192,0.0847,0.1973,0.198,0.0274,0.0271,0.1441,0.2209,0.0737,0.0252,0.0015
2024-11-25,193,0.0878,0.1972,0.2113,0.0279,0.0269,0.139,0.2102,0.0729,0.0253,0.0015
2024-12-02,194,0.0729,0.2553,0.2739,0.0222,0.0204,0.115,0.162,0.057,0.0201,0.0012
2024-12-09,195,0.0754,0.2568,0.2723,0.0223,0.0199,0.115,0.1619,0.0552,0.0201,0.0012
2024-12-16,196,0.0766,0.2599,0.238,0.023,0.0199,0.1181,0.185,0.0576,0.0207,0.0012
2024-12-23,197,0.0809,0.2467,0.174,0.0259,0.0252,0.1339,0.2151,0.0727,0.0241,0.0014
2024-12-30,198,0.0718,0.3095,0.1616,0.0239,0.0216,0.123,0.1979,0.0682,0.0213,0.0012
2025-01-06,199,0.071,0.2952,0.1596,0.0249,0.0249,0.1279,0.2051,0.0674,0.0227,0.0013
2025-01-13,200,0.094,0.2198,0.1762,0.0273,0.0273,0.1408,0.2134,0.0742,0.0256,0.0015
2025-01-20,201,0.0947,0.2132,0.1783,0.0275,0.0272,0.1422,0.2175,0.0721,0.0258,0.0015
2025-01-27,202,0.0995,0.214,0.1752,0.0267,0.0276,0.1469,0.2132,0.0696,0.0259,0.0015
2025-02-03,203,0.1005,0.2367,0.1747,0.0269,0.026,0.1416,0.2011,0.0658,0.0251,0.0015
2025-02-10,204,0.087,0.3467,0.1453,0.0222,0.02,0.1471,0.1683,0.0421,0.0201,0.0012
2025-02-17,205,0.0913,0.2482,0.1539,0.0235,0.0231,0.1873,0.2014,0.0482,0.0219,0.0013
2025-02-24,206,0.0928,0.1907,0.1617,0.025,0.0257,0.2158,0.2059,0.0577,0.0233,0.0014
2025-03-03,207,0.0919,0.188,0.1617,0.0247,0.0257,0.22,0.203,0.0604,0.0232,0.0014
2025-03-10,208,0.0927,0.1892,0.1618,0.0248,0.0257,0.2185,0.2043,0.0584,0.0232,0.0014
2025-03-17,209,0.0971,0.1962,0.168,0.0259,0.0257,0.2,0.2112,0.0509,0.0237,0.0014
2025-03-24,210,0.0754,0.3631,0.2168,0.0174,0.018,0.1143,0.1437,0.0334,0.017,0.001
2025-04-07,211,0.0974,0.24,0.206,0.0252,0.0232,0.1337,0.1979,0.0515,0.0237,0.0014
2025-04-21,212,0.0518,0.3463,0.2692,0.0147,0.0138,0.1395,0.1133,0.0381,0.0125,0.0007
2025-04-28,213,0.0538,0.347,0.2683,0.0146,0.014,0.1368,0.114,0.0382,0.0126,0.0007
2025-05-05,214,0.0534,0.3486,0.2672,0.0149,0.0141,0.1327,0.117,0.0387,0.0127,0.0007
2025-05-12,215,0.0509,0.3459,0.2726,0.0146,0.014,0.136,0.1145,0.0381,0.0126,0.0007
2025-05-19,216,0.0468,0.343,0.2811,0.0142,0.014,0.1395,0.1097,0.0385,0.0124,0.0007
2025-05-26,217,0.0466,0.3435,0.2811,0.0142,0.0141,0.1437,0.1049,0.0387,0.0124,0.0007
2025-06-02,218,0.0464,0.3444,0.2684,0.0143,0.0141,0.1563,0.1041,0.0389,0.0124,0.0007
2025-06-09,219,0.0459,0.341,0.274,0.0141,0.0139,0.159,0.101,0.0382,0.0123,0.0007
2025-06-16,220,0.0467,0.3428,0.2719,0.0143,0.014,0.1579,0.1006,0.0389,0.0123,0.0007
2025-06-23,221,0.0472,0.3436,0.2688,0.0143,0.0142,0.1579,0.1022,0.0387,0.0124,0.0007
2025-06-30,222,0.0477,0.3371,0.262,0.0138,0.0138,0.1745,0.1013,0.0371,0.012,0.0007
2025-07-07,223,0.0474,0.339,0.2668,0.014,0.014,0.168,0.1006,0.0373,0.0121,0.0007
2025-07-14,224,0.0492,0.3374,0.2718,0.014,0.0143,0.1701,0.0946,0.0356,0.0123,0.0007
2025-07-21,225,0.0479,0.3309,0.2591,0.0139,0.014,0.1975,0.0894,0.0345,0.012,0.0007
2025-07-28,226,0.0521,0.3723,0.1833,0.0174,0.0188,0.1552,0.1462,0.0383,0.0155,0.0009
2025-08-04,227,0.0608,0.3788,0.1912,0.019,0.0198,0.1628,0.1118,0.0386,0.0163,0.001
2025-08-11,228,0.0677,0.3728,0.1408,0.0221,0.0227,0.211,0.1038,0.0396,0.0185,0.0011
2025-08-18,229,0.0594,0.362,0.1438,0.0199,0.0215,0.2503,0.0867,0.0391,0.0165,0.001
2025-08-25,230,0.053,0.3408,0.1736,0.0181,0.0191,0.2544,0.0863,0.039,0.015,0.0009
2025-09-01,231,0.0485,0.3243,0.1843,0.0161,0.0163,0.2575,0.0901,0.0476,0.0144,0.0008
2025-09-08,232,0.0447,0.3337,0.212,0.0143,0.0142,0.242,0.0811,0.044,0.0132,0.0007
2025-09-15,233,0.0436,0.3325,0.2324,0.0136,0.0134,0.2311,0.0789,0.0415,0.0123,0.0007
2025-09-22,234,0.0439,0.3351,0.2251,0.0138,0.0136,0.2339,0.0804,0.0411,0.0123,0.0007
2025-09-29,235,0.0439,0.3333,0.2299,0.0138,0.0135,0.2329,0.0793,0.0405,0.0122,0.0007
2025-10-06,236,0.0442,0.3299,0.2441,0.0135,0.0132,0.2252,0.0787,0.0384,0.012,0.0007
2025-10-13,237,0.0442,0.3289,0.2523,0.0134,0.0132,0.2183,0.0794,0.0379,0.0118,0.0007
2025-10-20,238,0.0449,0.3292,0.2577,0.0135,0.0132,0.2116,0.0794,0.0381,0.0118,0.0007
2025-10-27,239,0.0446,0.3295,0.2528,0.0133,0.0131,0.2152,0.0806,0.0384,0.0118,0.0007
2025-11-03,240,0.0447,0.3302,0.2506,0.0132,0.013,0.2154,0.0816,0.0388,0.0118,0.0007
2025-11-10,241,0.0458,0.3311,0.2449,0.0134,0.013,0.2195,0.0808,0.0389,0.0119,0.0007
2025-11-17,242,0.0456,0.3314,0.2462,0.0133,0.013,0.2171,0.0815,0.0392,0.0119,0.0007
2025-11-24,243,0.0464,0.3336,0.2491,0.0135,0.0133,0.2099,0.0822,0.0392,0.0121,0.0007
2025-12-01,244,0.0468,0.3336,0.2616,0.0136,0.0134,0.1977,0.0814,0.0391,0.0121,0.0007
2025-12-08,245,0.0471,0.3324,0.2639,0.0137,0.0133,0.1979,0.0797,0.0393,0.0121,0.0007
2025-12-15,246,0.0482,0.3343,0.2685,0.0139,0.0135,0.1895,0.0793,0.0398,0.0122,0.0007
2025-12-22,247,0.048,0.3354,0.2714,0.0139,0.0135,0.1839,0.0804,0.0406,0.0122,0.0007
2025-12-29,248,0.0482,0.3369,0.2725,0.0138,0.0135,0.179,0.0814,0.0418,0.0122,0.0007
