timestamp,nav_usd,cash_usd,n_positions,invested_pct,regime,drawdown,max_drawdown,n_trades
2024-12-17 15:00:00+00:00,100000.0,19991.999999999993,8,0.8000800000000001,BULL,0.0,0.0,8
2024-12-17 17:00:00+00:00,100411.60698188865,23087.652247456364,8,0.7700698859284195,BULL,0.0,0.0,1
2024-12-17 19:00:00+00:00,99608.3121277027,31552.888839791885,8,0.6832303633522115,BULL,0.0080000199013929,0.008148781342008608,2
2024-12-17 21:00:00+00:00,100085.32165630398,31592.699829682555,8,0.6843423260588317,BULL,0.003249478176796072,0.008148781342008608,2
2024-12-17 23:00:00+00:00,99344.02172767799,35229.90683389323,8,0.6453746665253244,BULL,0.010632090116864877,0.011347012056516972,1
2024-12-18 01:00:00+00:00,98745.36465882609,35229.90683389323,8,0.6432247026924691,BULL,0.016594120671359232,0.016594120671359232,0
2024-12-18 03:00:00+00:00,98571.88551314647,38759.54047525962,8,0.6067890933252942,NEUTRAL,0.018321800875809237,0.018321800875809237,1
2024-12-18 05:00:00+00:00,98413.7729426068,54297.47293135426,7,0.44827363784721874,NEUTRAL,0.019896445235083247,0.02149067521213958,4
2024-12-18 07:00:00+00:00,98414.44015420173,57956.07617300551,7,0.41110190656781254,NEUTRAL,0.019889800469453177,0.02149067521213958,1
2024-12-18 09:00:00+00:00,98683.84406077077,61714.97437041002,7,0.3746192706842151,NEUTRAL,0.017206804801256796,0.02149067521213958,1
2024-12-18 11:00:00+00:00,99150.61861929757,58121.55013693317,8,0.4138054714504723,NEUTRAL,0.012558193225794297,0.02149067521213958,1
2024-12-18 13:00:00+00:00,98595.96840667902,58121.55013693317,8,0.4105078424992077,NEUTRAL,0.018081959145789923,0.02149067521213958,0
2024-12-18 15:00:00+00:00,98489.29171684332,58121.55013693317,8,0.40986934595861846,NEUTRAL,0.019144353156224828,0.02149067521213958,0
2024-12-18 17:00:00+00:00,99130.70264359596,58121.55013693317,8,0.4136877013179535,NEUTRAL,0.012756536587684811,0.02149067521213958,0
2024-12-18 19:00:00+00:00,97855.56017056557,65520.03925245355,8,0.33044132455784947,BEAR,0.025455690712968188,0.025455690712968188,2
2024-12-18 21:00:00+00:00,97244.8241414104,73213.29746722018,7,0.24712396661075064,BEAR,0.031538015730088305,0.031538015730088305,2
2024-12-18 23:00:00+00:00,96761.10607244774,73213.29746722018,7,0.2433602669609487,BEAR,0.03635536786199775,0.03635536786199775,0
2024-12-19 01:00:00+00:00,96482.48067615561,79796.01905919741,7,0.1729480989711124,BEAR,0.03913020042037309,0.03913020042037309,2
2024-12-19 03:00:00+00:00,96863.28245505807,75282.92925802492,7,0.22279188408720152,BEAR,0.035337792447347166,0.03913020042037309,1
2024-12-19 05:00:00+00:00,96833.04354958364,75282.92925802492,7,0.2225491784787692,BEAR,0.03563894194971377,0.03913020042037309,0
2024-12-19 07:00:00+00:00,97004.46536579686,78669.32349439926,7,0.18901337997438672,BEAR,0.03393175070593519,0.03913020042037309,1
2024-12-19 09:00:00+00:00,96965.52658185775,78669.32349439926,7,0.1886877092552366,BEAR,0.03431954236777102,0.03913020042037309,0
2024-12-19 11:00:00+00:00,97176.99686888017,78669.32349439926,7,0.19045323451858787,BEAR,0.03221350808170914,0.03913020042037309,0
2024-12-19 13:00:00+00:00,96934.96508384311,78669.32349439926,7,0.1884319200367498,BEAR,0.03462390457183521,0.03913020042037309,0
2024-12-19 15:00:00+00:00,96594.75065884115,83619.50181996265,7,0.1343266456031883,BEAR,0.03801210276154576,0.03913020042037309,1
2024-12-19 17:00:00+00:00,96240.1767266204,79772.47909440302,8,0.17111042593983872,BEAR,0.04154330739892107,0.04154330739892107,1
2024-12-19 19:00:00+00:00,95742.2091445642,76192.68150372476,9,0.20418922662752637,BEAR,0.04650257054611894,0.04650257054611894,1
2024-12-19 21:00:00+00:00,95910.64430777755,72655.98106062968,10,0.24246175609584664,BEAR,0.044825123403541806,0.04666284372121155,1
2024-12-19 23:00:00+00:00,95892.82464120218,76388.98629848076,9,0.20339205165452212,BEAR,0.045002589606015574,0.04666284372121155,1
2024-12-20 01:00:00+00:00,95900.35688872174,80007.12339270451,8,0.16572653128349657,BEAR,0.044927575892502195,0.04666284372121155,1
2024-12-20 03:00:00+00:00,96060.23480630266,76737.45631504984,8,0.20115273016160706,BEAR,0.04333535042787284,0.04666284372121155,1
2024-12-20 05:00:00+00:00,96376.50462167327,76737.45631504984,8,0.20377423298050357,BEAR,0.04018561679769938,0.04666284372121155,0
2024-12-20 07:00:00+00:00,96434.61931426043,76737.45631504984,8,0.20425406497454635,BEAR,0.03960685210770054,0.04666284372121155,0
2024-12-20 09:00:00+00:00,95627.12677203736,76737.45631504984,8,0.19753464413939814,BEAR,0.04764867681795263,0.04764867681795263,0
2024-12-20 11:00:00+00:00,94907.4973447893,76737.45631504984,8,0.19145000698658765,BEAR,0.054815472060835854,0.054815472060835854,0
2024-12-20 13:00:00+00:00,96295.67061183078,73407.42532529045,9,0.23768716850005833,BEAR,0.04099064335062644,0.054815472060835854,1
2024-12-20 15:00:00+00:00,98068.13201724843,73407.42532529045,9,0.2514650395056022,BEAR,0.023338685985405203,0.054815472060835854,0
2024-12-20 17:00:00+00:00,98386.80004071779,76535.84147535251,9,0.2220923798347153,BEAR,0.02016506858152438,0.054815472060835854,3
2024-12-20 19:00:00+00:00,98745.58543707847,76535.84147535251,9,0.22491885448264615,BEAR,0.016591921938971486,0.054815472060835854,0
2024-12-20 21:00:00+00:00,98570.00702401304,78023.17693570939,8,0.2084491084929938,BEAR,0.0183405087641688,0.054815472060835854,2
2024-12-20 23:00:00+00:00,98841.31343318056,81104.29410803055,8,0.17944944992197753,BEAR,0.015638566057321626,0.054815472060835854,1
2024-12-21 01:00:00+00:00,98732.65953891062,81104.29410803055,8,0.17854644565644184,BEAR,0.016720651062589385,0.054815472060835854,0
2024-12-21 03:00:00+00:00,98814.77863282418,81104.29410803055,8,0.1792291069193428,BEAR,0.015902826347082462,0.054815472060835854,0
2024-12-21 05:00:00+00:00,99337.48920512424,84869.49557647243,7,0.14564484913421272,BEAR,0.010697147561418383,0.054815472060835854,1
2024-12-21 07:00:00+00:00,99320.65668170061,84869.49557647243,7,0.1455000559605718,BEAR,0.010864782797319563,0.054815472060835854,0
2024-12-21 09:00:00+00:00,99093.70132811277,81739.87752197152,7,0.17512539721046827,BEAR,0.013125032985614755,0.054815472060835854,1
2024-12-21 11:00:00+00:00,99024.06937493077,81739.87752197152,7,0.17454536015397248,BEAR,0.013818498166333994,0.054815472060835854,0
2024-12-21 13:00:00+00:00,98207.7444013416,78565.64389014414,8,0.20000561697992858,BEAR,0.021948285131464573,0.054815472060835854,1
2024-12-21 15:00:00+00:00,98227.49848002043,78565.64389014414,8,0.20016650015652715,BEAR,0.02175155410332364,0.054815472060835854,0
2024-12-21 17:00:00+00:00,98180.83208334225,75236.14931055102,9,0.23369819022631932,BEAR,0.022216305122462247,0.054815472060835854,1
2024-12-21 19:00:00+00:00,97730.4049231209,75236.14931055102,9,0.23016640144144362,BEAR,0.026702112826969805,0.054815472060835854,0
2024-12-21 21:00:00+00:00,97757.9834900478,70646.6757979529,9,0.2773308810615447,BEAR,0.026427457657554287,0.054815472060835854,1
2024-12-21 23:00:00+00:00,97719.45156409535,80262.2197434097,8,0.17864643672539682,BEAR,0.026811197417434884,0.054815472060835854,3
2024-12-22 01:00:00+00:00,97764.90201259137,80262.2197434097,8,0.17902828017898953,BEAR,0.026358556036003573,0.054815472060835854,0
2024-12-22 03:00:00+00:00,97779.24891222685,80262.2197434097,8,0.179148739264111,BEAR,0.02621567514736222,0.054815472060835854,0
2024-12-22 05:00:00+00:00,97443.60347629353,76989.76528931502,8,0.20990436988462358,BEAR,0.02955837073825995,0.054815472060835854,1
2024-12-22 07:00:00+00:00,97603.43638341382,77792.60719108446,9,0.20297266086520593,BEAR,0.027966593533169316,0.054815472060835854,2
2024-12-22 09:00:00+00:00,98104.57929798414,77792.60719108446,9,0.20704407737383823,BEAR,0.022975707223972942,0.054815472060835854,0
2024-12-22 11:00:00+00:00,98140.60746844974,74196.686491782,10,0.24397567525109554,BEAR,0.02261690238508508,0.054815472060835854,1
2024-12-22 13:00:00+00:00,98426.67047345893,74196.686491782,10,0.24617295154986085,BEAR,0.01976799862179023,0.054815472060835854,0
2024-12-22 15:00:00+00:00,97800.0455367114,74196.686491782,10,0.24134302714684686,BEAR,0.026008561397172857,0.054815472060835854,0
2024-12-22 17:00:00+00:00,98133.39075891233,68254.78560060532,12,0.3044693037430124,BEAR,0.022688773653301297,0.054815472060835854,2
2024-12-22 19:00:00+00:00,97559.74244898793,68254.78560060532,12,0.3003796044634456,BEAR,0.028401741776875516,0.054815472060835854,0
2024-12-22 21:00:00+00:00,97815.48109048663,68254.78560060532,12,0.3022087624609796,BEAR,0.025854838593214434,0.054815472060835854,0
2024-12-22 23:00:00+00:00,97895.73734331343,68254.78560060532,12,0.3027808211787546,BEAR,0.02505556592704469,0.054815472060835854,0
2024-12-23 01:00:00+00:00,97375.24755771566,68254.78560060532,12,0.29905404799972635,BEAR,0.030239127880113098,0.054815472060835854,0
2024-12-23 03:00:00+00:00,98582.60422979697,71283.3911357511,11,0.2769171428096092,BEAR,0.018215053090640972,0.054815472060835854,1
2024-12-23 05:00:00+00:00,98178.9473311874,71283.3911357511,11,0.2739442306781863,BEAR,0.022235075384302444,0.054815472060835854,0
2024-12-23 07:00:00+00:00,97891.72643226919,71283.3911357511,11,0.27181393429533873,BEAR,0.02509551062233242,0.054815472060835854,0
2024-12-23 09:00:00+00:00,98329.55665911785,68030.58680379546,11,0.308136951744436,BEAR,0.020735155878406943,0.054815472060835854,1
2024-12-23 11:00:00+00:00,98212.22414238931,68030.58680379546,11,0.3073103944254041,BEAR,0.021903671354408634,0.054815472060835854,0
2024-12-23 13:00:00+00:00,98126.52456047812,67641.04208512709,11,0.31067524924478473,BEAR,0.02275715417862684,0.054815472060835854,2
2024-12-23 15:00:00+00:00,97768.21104505114,71367.60361573333,10,0.2700326327660074,BEAR,0.026325601355173006,0.054815472060835854,1
2024-12-23 17:00:00+00:00,98378.22717375048,75016.63354449901,9,0.23746711340906201,BEAR,0.020250445832471653,0.054815472060835854,1
2024-12-23 19:00:00+00:00,98599.57677594038,79281.65152730048,8,0.19592300373193627,BEAR,0.01804602336734937,0.054815472060835854,1
2024-12-23 21:00:00+00:00,99062.34952854917,79281.65152730048,8,0.19967927366338123,BEAR,0.013437265809149406,0.054815472060835854,0
2024-12-23 23:00:00+00:00,99347.9967715038,79281.65152730048,8,0.2019803709817629,BEAR,0.010592502623493497,0.054815472060835854,0
2024-12-24 01:00:00+00:00,99123.09131513513,79281.65152730048,8,0.2001697033918579,BEAR,0.012832337868927148,0.054815472060835854,0
2024-12-24 03:00:00+00:00,99227.59895077845,79281.65152730048,8,0.20101209375601337,BEAR,0.011791545486606471,0.054815472060835854,0
2024-12-24 05:00:00+00:00,99308.08096691637,75918.27337735333,9,0.2355277371370731,BEAR,0.01099002444180899,0.054815472060835854,1
2024-12-24 07:00:00+00:00,99242.3862854794,75918.27337735333,9,0.23502168560349024,BEAR,0.011644278301612493,0.054815472060835854,0
2024-12-24 09:00:00+00:00,99246.04090918857,79635.28141667195,8,0.19759739847416913,BEAR,0.011607881874754917,0.054815472060835854,1
2024-12-24 11:00:00+00:00,99475.91955940325,76540.28236386519,9,0.23056471653767185,BEAR,0.009318518551885813,0.054815472060835854,1
2024-12-24 13:00:00+00:00,99950.63413472241,76540.28236386519,9,0.23421914201467353,BEAR,0.004590832285448679,0.054815472060835854,0
2024-12-24 15:00:00+00:00,99882.76431510311,76540.28236386519,9,0.23369879789869152,NEUTRAL,0.005266748363871183,0.054815472060835854,0
2024-12-24 17:00:00+00:00,99850.3626727093,72800.3224535342,10,0.2709057783579619,NEUTRAL,0.0055894365805794904,0.054815472060835854,1
2024-12-24 19:00:00+00:00,99839.74958018404,69522.89767943327,10,0.30365512762431834,NEUTRAL,0.005695132454236604,0.054815472060835854,1
2024-12-24 21:00:00+00:00,99891.31487917725,69522.89767943327,10,0.30401459062257674,NEUTRAL,0.00518159322761598,0.054815472060835854,0
2024-12-24 23:00:00+00:00,100210.61480570261,66228.60562698128,11,0.33910588458726376,NEUTRAL,0.0020016826961277955,0.054815472060835854,1
2024-12-25 01:00:00+00:00,100097.98452859325,66228.60562698128,11,0.3383622463640823,NEUTRAL,0.0031233685300142778,0.054815472060835854,0
2024-12-25 03:00:00+00:00,100054.65442837792,69299.17528712194,11,0.30738679091907384,NEUTRAL,0.0035548933458968346,0.054815472060835854,1
2024-12-25 05:00:00+00:00,100230.22842582995,65839.49387652524,11,0.34311739172333366,NEUTRAL,0.0018063504958287732,0.054815472060835854,1
2024-12-25 07:00:00+00:00,100735.46105203682,65839.49387652524,11,0.3464119468067496,NEUTRAL,0.0,0.054815472060835854,0
2024-12-25 09:00:00+00:00,101222.5375849917,65839.49387652524,11,0.3495569717243753,NEUTRAL,0.0,0.054815472060835854,0
2024-12-25 11:00:00+00:00,100856.04503610969,59096.225963184945,12,0.4140537045446646,NEUTRAL,0.003620661540660243,0.054815472060835854,2
2024-12-25 13:00:00+00:00,101149.28155257995,59096.225963184945,12,0.41575239036705136,NEUTRAL,0.0007237126647831926,0.054815472060835854,0
2024-12-25 15:00:00+00:00,100655.46642937291,59096.225963184945,12,0.41288607504838215,NEUTRAL,0.0056022222831812185,0.054815472060835854,0
2024-12-25 17:00:00+00:00,100245.35913913354,59096.225963184945,12,0.41048417133043014,NEUTRAL,0.00965376357056528,0.054815472060835854,0
2024-12-25 19:00:00+00:00,100333.6180307423,57266.11260120259,12,0.42924302217770915,NEUTRAL,0.008781834317313128,0.054815472060835854,2
2024-12-25 21:00:00+00:00,99909.91986329167,57266.11260120259,12,0.42682255496190247,NEUTRAL,0.012967642908555762,0.054815472060835854,0
2024-12-25 23:00:00+00:00,100369.33586678456,57266.11260120259,12,0.4294461340542377,NEUTRAL,0.008428969857535438,0.054815472060835854,0
2024-12-26 01:00:00+00:00,100012.33121266388,57266.11260120259,12,0.4274094813425229,NEUTRAL,0.01195589837205646,0.054815472060835854,0
2024-12-26 03:00:00+00:00,100147.56804820476,57266.11260120259,12,0.4281826936262868,NEUTRAL,0.010619863544562319,0.054815472060835854,0
2024-12-26 05:00:00+00:00,99488.78923755657,61310.013482413095,11,0.3837495264313776,NEUTRAL,0.01712808618317227,0.054815472060835854,1
2024-12-26 07:00:00+00:00,99116.15827422202,61310.013482413095,11,0.38143270935917106,NEUTRAL,0.020809390487776087,0.054815472060835854,0
2024-12-26 09:00:00+00:00,98604.01178766045,65242.33874366423,11,0.33833991578191736,BEAR,0.025868999728766967,0.054815472060835854,1
2024-12-26 11:00:00+00:00,99000.10421639847,68440.38468772724,11,0.3086837106946124,BEAR,0.021955914380502123,0.054815472060835854,1
2024-12-26 13:00:00+00:00,98846.66514852125,68440.38468772724,11,0.3076105846879841,BEAR,0.023471773116491453,0.054815472060835854,0
2024-12-26 15:00:00+00:00,98433.0301375914,68440.38468772724,11,0.3047010277743143,BEAR,0.02755816554251161,0.054815472060835854,0
2024-12-26 17:00:00+00:00,98389.88743135838,68440.38468772724,11,0.30439614807492665,BEAR,0.02798438194907812,0.054815472060835854,0
2024-12-26 19:00:00+00:00,98621.98412538704,68440.38468772724,11,0.30603318018107606,BEAR,0.025691447000339266,0.054815472060835854,0
2024-12-26 21:00:00+00:00,98518.34669299539,68440.38468772724,11,0.30530315433527944,BEAR,0.026715304284144606,0.054815472060835854,0
2024-12-26 23:00:00+00:00,98434.9717458874,68440.38468772724,11,0.30471474239452223,BEAR,0.027538983961587857,0.054815472060835854,0
2024-12-27 01:00:00+00:00,98467.48149686036,71780.9011045195,10,0.2710192236732669,BEAR,0.027217812888933504,0.054815472060835854,1
2024-12-27 03:00:00+00:00,98428.12557014982,75145.59619593878,9,0.23654345990382142,BEAR,0.02760661885694729,0.054815472060835854,1
2024-12-27 05:00:00+00:00,98382.65212511993,70719.37302720337,10,0.2811804571270886,BEAR,0.028055861151349403,0.054815472060835854,1
2024-12-27 07:00:00+00:00,98051.52905601621,70719.37302720337,10,0.2787529811309536,BEAR,0.03132709972137331,0.054815472060835854,0
2024-12-27 09:00:00+00:00,98612.04333716506,73844.69252663465,10,0.25115949302306007,BEAR,0.025789654261875614,0.054815472060835854,1
2024-12-27 11:00:00+00:00,98737.45904202037,76816.1618253807,9,0.22201601529274195,BEAR,0.024550644572457272,0.054815472060835854,1
2024-12-27 13:00:00+00:00,98608.92750250532,76816.1618253807,9,0.22100195417469626,BEAR,0.025820436286650685,0.054815472060835854,0
2024-12-27 15:00:00+00:00,98172.75699239012,76816.1618253807,9,0.21754095353219915,BEAR,0.030129461929768675,0.054815472060835854,0
2024-12-27 17:00:00+00:00,98328.85703395377,76816.1618253807,9,0.21878313099016866,BEAR,0.02858731484189724,0.054815472060835854,0
2024-12-27 19:00:00+00:00,98284.67732146828,76816.1618253807,9,0.2184319680459308,BEAR,0.02902377606426481,0.054815472060835854,0
2024-12-27 21:00:00+00:00,98067.65220908874,76816.1618253807,9,0.21670234684927536,BEAR,0.031167815500119756,0.054815472060835854,0
2024-12-27 23:00:00+00:00,98058.14679492413,73856.7554139519,9,0.24680653440846978,BEAR,0.03126172160434708,0.054815472060835854,1
2024-12-28 01:00:00+00:00,98113.03058035643,73856.7554139519,9,0.24722786589023127,BEAR,0.03071951246059578,0.054815472060835854,0
2024-12-28 03:00:00+00:00,98151.76996836459,73856.7554139519,9,0.24752497649551541,BEAR,0.030336797415780416,0.054815472060835854,0
2024-12-28 05:00:00+00:00,98081.95750565638,73856.7554139519,9,0.24698938222462996,BEAR,0.0310264902882753,0.054815472060835854,0
2024-12-28 07:00:00+00:00,97953.07368261897,73856.7554139519,9,0.24599859261938373,BEAR,0.03229976228987071,0.054815472060835854,0
2024-12-28 09:00:00+00:00,98107.34958187687,73856.7554139519,9,0.24718427591081027,BEAR,0.03077563631023534,0.054815472060835854,0
2024-12-28 11:00:00+00:00,98172.92637375832,73856.7554139519,9,0.24768713593431335,BEAR,0.03012778857349597,0.054815472060835854,0
2024-12-28 13:00:00+00:00,98292.3197847702,73856.7554139519,9,0.24860095299739216,BEAR,0.02894827446665368,0.054815472060835854,0
2024-12-28 15:00:00+00:00,98341.27656335194,73856.7554139519,9,0.2489750184768752,BEAR,0.028464619544046724,0.054815472060835854,0
2024-12-28 17:00:00+00:00,98538.87935468643,73856.7554139519,9,0.2504810700342176,BEAR,0.026512457544861805,0.054815472060835854,0
2024-12-28 19:00:00+00:00,98539.88896966292,73856.7554139519,9,0.25048874941710264,BEAR,0.026502483333578682,0.054815472060835854,0
2024-12-28 21:00:00+00:00,98618.48365543084,76962.48036501936,9,0.21959375654240143,BEAR,0.02572602892290032,0.054815472060835854,1
2024-12-28 23:00:00+00:00,98567.80908880077,73817.72704649255,10,0.2510970089637542,BEAR,0.02622665425633974,0.054815472060835854,1
2024-12-29 01:00:00+00:00,98427.9876839752,73817.72704649255,10,0.25003315841932405,BEAR,0.027607981065185788,0.054815472060835854,0
2024-12-29 03:00:00+00:00,98573.98068575253,73817.72704649255,10,0.25114389686849825,BEAR,0.026165683675093723,0.054815472060835854,0
2024-12-29 05:00:00+00:00,98480.75392526691,73817.72704649255,10,0.2504349925823084,BEAR,0.027086691611763348,0.054815472060835854,0
2024-12-29 07:00:00+00:00,98617.31181148023,73817.72704649255,10,0.2514729342085018,BEAR,0.025737605830361505,0.054815472060835854,0
2024-12-29 09:00:00+00:00,98500.79501322751,70426.71744405715,10,0.2850137155278831,BEAR,0.026888701238880448,0.054815472060835854,1
2024-12-29 11:00:00+00:00,98405.57641575935,70426.71744405715,10,0.28432188490510657,BEAR,0.02782938697685864,0.054815472060835854,0
2024-12-29 13:00:00+00:00,98446.35487022548,70426.71744405715,10,0.2846183331328471,BEAR,0.027426527540224913,0.054815472060835854,0
2024-12-29 15:00:00+00:00,98341.70517599795,70426.71744405715,10,0.28385706432466806,BEAR,0.028460385184226937,0.054815472060835854,0
2024-12-29 17:00:00+00:00,98092.42877982813,70426.71744405715,10,0.28203717330587896,BEAR,0.030923042237855105,0.054815472060835854,0
2024-12-29 19:00:00+00:00,98057.20490984157,70426.71744405715,10,0.2817792684503826,BEAR,0.031271026696918676,0.054815472060835854,0
2024-12-29 21:00:00+00:00,97794.82322969133,70426.71744405715,10,0.2798522956716689,BEAR,0.03386315377069343,0.054815472060835854,0
2024-12-29 23:00:00+00:00,97829.31101814174,70426.71744405715,10,0.2801061694996807,BEAR,0.03352244122511581,0.054815472060835854,0
2024-12-30 01:00:00+00:00,98141.54204502159,70426.71744405715,10,0.28239646558896025,BEAR,0.030437841349147662,0.054815472060835854,0
2024-12-30 03:00:00+00:00,97954.62716735018,70426.71744405715,10,0.2810271502158145,BEAR,0.03228441506811287,0.054815472060835854,0
2024-12-30 05:00:00+00:00,97927.19347340638,70426.71744405715,10,0.2808257344454317,BEAR,0.03255543864248985,0.054815472060835854,0
2024-12-30 07:00:00+00:00,97990.05361496015,73623.59872072171,10,0.24866253252583603,BEAR,0.03193442929957558,0.054815472060835854,1
2024-12-30 09:00:00+00:00,97988.68610330165,73623.59872072171,10,0.24865204700156673,BEAR,0.03194793925191559,0.054815472060835854,0
2024-12-30 11:00:00+00:00,97991.01534764063,73623.59872072171,10,0.2486699065263397,BEAR,0.031924928128162396,0.054815472060835854,0
2024-12-30 13:00:00+00:00,97510.02592536827,73623.59872072171,10,0.2449638073414998,BEAR,0.03667672978961046,0.054815472060835854,0
2024-12-30 15:00:00+00:00,97467.25606108923,73623.59872072171,10,0.24463248791392167,BEAR,0.03709926280744887,0.054815472060835854,0
2024-12-30 17:00:00+00:00,97881.24857967797,76754.24001375411,10,0.2158432679649147,BEAR,0.03300933848361802,0.054815472060835854,1
2024-12-30 19:00:00+00:00,98091.52601832856,76754.24001375411,10,0.2175242538339911,BEAR,0.030931960819834084,0.054815472060835854,0
2024-12-30 21:00:00+00:00,97570.67148176485,76754.24001375411,10,0.21334721952693703,BEAR,0.036077598826847836,0.054815472060835854,0
2024-12-30 23:00:00+00:00,97762.1902081394,76754.24001375411,10,0.2148882932108882,BEAR,0.03418554266086071,0.054815472060835854,0
