month,first,last,return_pct
2024-10,100000.0,102822.42948201751,2.822429482017519
2024-11,103045.5698070474,173744.71148818382,68.60958876108928
2024-12,171725.88860415868,187589.49046723853,9.237746266462278
