timestamp,open,high,low,close,volume,quote_volume,pair,binance_symbol,interval,source
2024-05-01 00:00:00+00:00,8.7,8.8,8.61,8.62,190502.32,1660238.277,APT/USD,APTUSDT,1h,binance
2024-05-01 01:00:00+00:00,8.61,8.68,8.56,8.61,154863.39,1334597.742,APT/USD,APTUSDT,1h,binance
2024-05-01 02:00:00+00:00,8.62,8.67,8.49,8.64,158741.63,1362596.6588,APT/USD,APTUSDT,1h,binance
2024-05-01 03:00:00+00:00,8.65,8.65,8.54,8.6,74250.6,637547.4886,APT/USD,APTUSDT,1h,binance
2024-05-01 04:00:00+00:00,8.61,8.67,8.58,8.64,67052.55,577779.7575,APT/USD,APTUSDT,1h,binance
2024-05-01 05:00:00+00:00,8.63,8.66,8.51,8.53,81448.73,697886.2126,APT/USD,APTUSDT,1h,binance
2024-05-01 06:00:00+00:00,8.53,8.57,8.43,8.44,109115.87,926086.3336,APT/USD,APTUSDT,1h,binance
2024-05-01 07:00:00+00:00,8.44,8.45,8.15,8.33,534373.17,4423658.4058,APT/USD,APTUSDT,1h,binance
2024-05-01 08:00:00+00:00,8.32,8.46,8.21,8.4,337288.8,2811426.7107,APT/USD,APTUSDT,1h,binance
2024-05-01 09:00:00+00:00,8.4,8.45,8.34,8.37,154797.77,1298708.0669,APT/USD,APTUSDT,1h,binance
2024-05-01 10:00:00+00:00,8.37,8.44,8.34,8.37,116078.82,972910.9757,APT/USD,APTUSDT,1h,binance
2024-05-01 11:00:00+00:00,8.37,8.46,8.32,8.46,156834.51,1318611.5384,APT/USD,APTUSDT,1h,binance
2024-05-01 12:00:00+00:00,8.46,8.71,8.45,8.68,234991.27,2019083.8606,APT/USD,APTUSDT,1h,binance
2024-05-01 13:00:00+00:00,8.69,8.76,8.6,8.64,167750.42,1455642.6554,APT/USD,APTUSDT,1h,binance
2024-05-01 14:00:00+00:00,8.64,8.72,8.58,8.63,152363.07,1316272.1,APT/USD,APTUSDT,1h,binance
2024-05-01 15:00:00+00:00,8.63,8.7,8.53,8.6,152649.4,1310958.3946,APT/USD,APTUSDT,1h,binance
2024-05-01 16:00:00+00:00,8.6,8.63,8.47,8.47,147412.98,1259694.9181,APT/USD,APTUSDT,1h,binance
2024-05-01 17:00:00+00:00,8.47,8.62,8.43,8.58,172327.37,1464672.7476,APT/USD,APTUSDT,1h,binance
2024-05-01 18:00:00+00:00,8.58,8.91,8.58,8.82,473295.11,4146090.2205,APT/USD,APTUSDT,1h,binance
2024-05-01 19:00:00+00:00,8.82,8.9,8.58,8.66,311161.56,2711192.4613,APT/USD,APTUSDT,1h,binance
2024-05-01 20:00:00+00:00,8.66,8.83,8.61,8.76,130823.54,1141796.7996,APT/USD,APTUSDT,1h,binance
2024-05-01 21:00:00+00:00,8.75,8.78,8.69,8.75,97308.54,850030.3643,APT/USD,APTUSDT,1h,binance
2024-05-01 22:00:00+00:00,8.75,8.91,8.75,8.85,115141.1,1017629.8266,APT/USD,APTUSDT,1h,binance
2024-05-01 23:00:00+00:00,8.86,8.97,8.84,8.94,86379.54,770377.373,APT/USD,APTUSDT,1h,binance
2024-05-02 00:00:00+00:00,8.94,8.94,8.78,8.78,111608.23,987254.496,APT/USD,APTUSDT,1h,binance
2024-05-02 01:00:00+00:00,8.78,8.8,8.58,8.67,131029.07,1137490.305,APT/USD,APTUSDT,1h,binance
2024-05-02 02:00:00+00:00,8.67,8.68,8.5,8.57,245189.64,2105175.4387,APT/USD,APTUSDT,1h,binance
2024-05-02 03:00:00+00:00,8.58,8.66,8.57,8.62,28854.67,248795.0406,APT/USD,APTUSDT,1h,binance
2024-05-02 04:00:00+00:00,8.62,8.68,8.56,8.59,58897.46,508068.8379,APT/USD,APTUSDT,1h,binance
2024-05-02 05:00:00+00:00,8.59,8.6,8.51,8.55,60462.64,516677.3547,APT/USD,APTUSDT,1h,binance
2024-05-02 06:00:00+00:00,8.55,8.6,8.47,8.48,63268.47,539103.1653,APT/USD,APTUSDT,1h,binance
2024-05-02 07:00:00+00:00,8.48,8.61,8.47,8.53,87729.05,749182.6873,APT/USD,APTUSDT,1h,binance
2024-05-02 08:00:00+00:00,8.52,8.69,8.51,8.68,88546.8,761210.8295,APT/USD,APTUSDT,1h,binance
2024-05-02 09:00:00+00:00,8.68,8.75,8.66,8.69,78560.05,683338.6156,APT/USD,APTUSDT,1h,binance
2024-05-02 10:00:00+00:00,8.68,8.75,8.66,8.75,68892.89,599511.1693,APT/USD,APTUSDT,1h,binance
2024-05-02 11:00:00+00:00,8.74,8.9,8.73,8.86,157590.08,1393899.3028,APT/USD,APTUSDT,1h,binance
2024-05-02 12:00:00+00:00,8.86,8.9,8.79,8.79,97630.45,863815.5725,APT/USD,APTUSDT,1h,binance
2024-05-02 13:00:00+00:00,8.79,8.88,8.79,8.83,115272.87,1017509.6318,APT/USD,APTUSDT,1h,binance
2024-05-02 14:00:00+00:00,8.83,8.93,8.79,8.91,189209.2,1678424.716,APT/USD,APTUSDT,1h,binance
2024-05-02 15:00:00+00:00,8.91,8.97,8.89,8.94,117372.69,1049126.1097,APT/USD,APTUSDT,1h,binance
2024-05-02 16:00:00+00:00,8.94,8.94,8.82,8.83,158425.61,1405886.1007,APT/USD,APTUSDT,1h,binance
2024-05-02 17:00:00+00:00,8.83,8.89,8.81,8.86,86922.93,768981.3656,APT/USD,APTUSDT,1h,binance
2024-05-02 18:00:00+00:00,8.86,8.91,8.78,8.84,127835.53,1131507.5284,APT/USD,APTUSDT,1h,binance
2024-05-02 19:00:00+00:00,8.84,8.86,8.81,8.85,53649.18,473937.4792,APT/USD,APTUSDT,1h,binance
2024-05-02 20:00:00+00:00,8.86,8.88,8.76,8.82,78749.94,694654.0353,APT/USD,APTUSDT,1h,binance
2024-05-02 21:00:00+00:00,8.82,8.92,8.82,8.88,47053.81,418116.1566,APT/USD,APTUSDT,1h,binance
2024-05-02 22:00:00+00:00,8.88,8.94,8.86,8.9,60107.66,535041.45,APT/USD,APTUSDT,1h,binance
2024-05-02 23:00:00+00:00,8.9,8.92,8.83,8.85,39540.41,351087.3732,APT/USD,APTUSDT,1h,binance
2024-05-03 00:00:00+00:00,8.85,8.92,8.84,8.88,36016.5,319619.4013,APT/USD,APTUSDT,1h,binance
2024-05-03 01:00:00+00:00,8.88,9.11,8.88,9.01,168510.14,1520220.3784,APT/USD,APTUSDT,1h,binance
2024-05-03 02:00:00+00:00,9.01,9.1,8.98,8.99,61575.26,555920.3833,APT/USD,APTUSDT,1h,binance
2024-05-03 03:00:00+00:00,9.0,9.07,8.98,8.99,47544.54,428471.5147,APT/USD,APTUSDT,1h,binance
2024-05-03 04:00:00+00:00,9.0,9.05,8.96,9.0,52949.76,476744.6992,APT/USD,APTUSDT,1h,binance
2024-05-03 05:00:00+00:00,8.99,9.06,8.96,9.0,51117.37,460338.1901,APT/USD,APTUSDT,1h,binance
2024-05-03 06:00:00+00:00,8.99,9.06,8.97,9.0,104323.87,940421.966,APT/USD,APTUSDT,1h,binance
2024-05-03 07:00:00+00:00,9.0,9.04,8.89,8.91,61215.88,548369.3375,APT/USD,APTUSDT,1h,binance
2024-05-03 08:00:00+00:00,8.92,8.96,8.89,8.91,54378.78,485056.3591,APT/USD,APTUSDT,1h,binance
2024-05-03 09:00:00+00:00,8.9,8.92,8.85,8.86,85525.7,760110.5776,APT/USD,APTUSDT,1h,binance
2024-05-03 10:00:00+00:00,8.86,8.88,8.8,8.84,131913.26,1162975.5502,APT/USD,APTUSDT,1h,binance
2024-05-03 11:00:00+00:00,8.84,8.85,8.79,8.82,111154.92,979699.7971,APT/USD,APTUSDT,1h,binance
2024-05-03 12:00:00+00:00,8.81,9.05,8.79,9.03,208990.9,1868716.2905,APT/USD,APTUSDT,1h,binance
2024-05-03 13:00:00+00:00,9.03,9.12,9.01,9.09,225595.09,2045676.9501,APT/USD,APTUSDT,1h,binance
2024-05-03 14:00:00+00:00,9.09,9.13,9.03,9.09,189270.82,1720600.8872,APT/USD,APTUSDT,1h,binance
2024-05-03 15:00:00+00:00,9.09,9.16,9.03,9.13,124213.83,1129640.8779,APT/USD,APTUSDT,1h,binance
2024-05-03 16:00:00+00:00,9.13,9.18,9.08,9.11,147045.05,1343071.916,APT/USD,APTUSDT,1h,binance
2024-05-03 17:00:00+00:00,9.11,9.14,9.09,9.11,48436.69,441525.0557,APT/USD,APTUSDT,1h,binance
2024-05-03 18:00:00+00:00,9.11,9.13,9.0,9.03,307088.3,2778421.2006,APT/USD,APTUSDT,1h,binance
2024-05-03 19:00:00+00:00,9.02,9.04,8.96,8.99,265143.88,2382255.6156,APT/USD,APTUSDT,1h,binance
2024-05-03 20:00:00+00:00,8.98,9.19,8.98,9.1,278987.11,2544434.2728,APT/USD,APTUSDT,1h,binance
2024-05-03 21:00:00+00:00,9.1,9.12,9.05,9.09,61942.68,563055.8495,APT/USD,APTUSDT,1h,binance
2024-05-03 22:00:00+00:00,9.09,9.11,9.05,9.08,49188.19,446779.4198,APT/USD,APTUSDT,1h,binance
2024-05-03 23:00:00+00:00,9.09,9.13,9.06,9.07,64089.98,582396.7532,APT/USD,APTUSDT,1h,binance
2024-05-04 00:00:00+00:00,9.07,9.18,9.04,9.12,236259.21,2152746.3467,APT/USD,APTUSDT,1h,binance
2024-05-04 01:00:00+00:00,9.12,9.16,9.05,9.06,64833.11,590375.0817,APT/USD,APTUSDT,1h,binance
2024-05-04 02:00:00+00:00,9.06,9.07,8.99,9.03,75776.04,684482.6549,APT/USD,APTUSDT,1h,binance
2024-05-04 03:00:00+00:00,9.03,9.14,9.02,9.07,40732.28,370137.9043,APT/USD,APTUSDT,1h,binance
2024-05-04 04:00:00+00:00,9.07,9.13,9.06,9.12,64080.88,582717.0347,APT/USD,APTUSDT,1h,binance
2024-05-04 05:00:00+00:00,9.12,9.14,9.05,9.14,56771.14,516054.6285,APT/USD,APTUSDT,1h,binance
2024-05-04 06:00:00+00:00,9.14,9.16,9.08,9.08,60173.46,548428.0934,APT/USD,APTUSDT,1h,binance
2024-05-04 07:00:00+00:00,9.09,9.11,9.05,9.07,75322.37,684380.5174,APT/USD,APTUSDT,1h,binance
2024-05-04 08:00:00+00:00,9.08,9.14,9.07,9.13,84479.4,769574.8332,APT/USD,APTUSDT,1h,binance
2024-05-04 09:00:00+00:00,9.13,9.18,9.1,9.14,160395.1,1467491.9967,APT/USD,APTUSDT,1h,binance
2024-05-04 10:00:00+00:00,9.14,9.27,9.13,9.26,155535.87,1428775.2158,APT/USD,APTUSDT,1h,binance
2024-05-04 11:00:00+00:00,9.27,9.31,9.15,9.18,297944.85,2756513.9284,APT/USD,APTUSDT,1h,binance
2024-05-04 12:00:00+00:00,9.17,9.23,9.13,9.17,176472.83,1618343.1849,APT/USD,APTUSDT,1h,binance
2024-05-04 13:00:00+00:00,9.17,9.21,9.05,9.1,141177.44,1286221.7593,APT/USD,APTUSDT,1h,binance
2024-05-04 14:00:00+00:00,9.1,9.14,9.06,9.13,84541.86,769467.2649,APT/USD,APTUSDT,1h,binance
2024-05-04 15:00:00+00:00,9.12,9.15,9.07,9.13,66892.17,609930.0604,APT/USD,APTUSDT,1h,binance
2024-05-04 16:00:00+00:00,9.13,9.16,9.09,9.14,121296.33,1107784.1392,APT/USD,APTUSDT,1h,binance
2024-05-04 17:00:00+00:00,9.14,9.14,9.05,9.12,58943.2,536637.597,APT/USD,APTUSDT,1h,binance
2024-05-04 18:00:00+00:00,9.13,9.15,9.1,9.14,53269.22,486635.5107,APT/USD,APTUSDT,1h,binance
2024-05-04 19:00:00+00:00,9.14,9.19,9.12,9.19,76632.14,701398.0085,APT/USD,APTUSDT,1h,binance
2024-05-04 20:00:00+00:00,9.18,9.24,9.17,9.17,64217.83,591380.2791,APT/USD,APTUSDT,1h,binance
2024-05-04 21:00:00+00:00,9.17,9.22,9.09,9.15,82531.42,755453.6045,APT/USD,APTUSDT,1h,binance
2024-05-04 22:00:00+00:00,9.15,9.16,9.1,9.11,34839.19,317927.6807,APT/USD,APTUSDT,1h,binance
2024-05-04 23:00:00+00:00,9.12,9.15,9.11,9.12,27220.15,248471.4637,APT/USD,APTUSDT,1h,binance
2024-05-05 00:00:00+00:00,9.12,9.16,9.02,9.09,135194.83,1228980.9203,APT/USD,APTUSDT,1h,binance
2024-05-05 01:00:00+00:00,9.09,9.1,8.93,9.02,165363.9,1488245.4348,APT/USD,APTUSDT,1h,binance
2024-05-05 02:00:00+00:00,9.02,9.05,8.99,8.99,45446.88,409668.3444,APT/USD,APTUSDT,1h,binance
2024-05-05 03:00:00+00:00,8.99,9.06,8.96,9.03,39797.69,358442.0624,APT/USD,APTUSDT,1h,binance
2024-05-05 04:00:00+00:00,9.04,9.06,8.99,9.0,30286.56,273234.8147,APT/USD,APTUSDT,1h,binance
2024-05-05 05:00:00+00:00,9.0,9.04,8.96,8.97,64117.1,576365.794,APT/USD,APTUSDT,1h,binance
2024-05-05 06:00:00+00:00,8.97,9.03,8.96,9.01,46035.44,414166.6125,APT/USD,APTUSDT,1h,binance
2024-05-05 07:00:00+00:00,9.01,9.09,9.0,9.05,61066.66,552532.4641,APT/USD,APTUSDT,1h,binance
2024-05-05 08:00:00+00:00,9.05,9.14,9.03,9.1,76143.4,692117.2443,APT/USD,APTUSDT,1h,binance
2024-05-05 09:00:00+00:00,9.09,9.1,9.04,9.07,39816.06,360979.7065,APT/USD,APTUSDT,1h,binance
2024-05-05 10:00:00+00:00,9.07,9.09,9.02,9.05,51099.6,462706.7504,APT/USD,APTUSDT,1h,binance
2024-05-05 11:00:00+00:00,9.05,9.08,9.02,9.07,42049.79,380877.0698,APT/USD,APTUSDT,1h,binance
2024-05-05 12:00:00+00:00,9.07,9.08,9.01,9.04,43184.29,390686.5683,APT/USD,APTUSDT,1h,binance
2024-05-05 13:00:00+00:00,9.04,9.12,9.0,9.08,107337.63,973313.1451,APT/USD,APTUSDT,1h,binance
2024-05-05 14:00:00+00:00,9.08,9.17,9.03,9.14,99700.94,907031.1296,APT/USD,APTUSDT,1h,binance
2024-05-05 15:00:00+00:00,9.15,9.27,9.13,9.23,192567.43,1772438.324,APT/USD,APTUSDT,1h,binance
2024-05-05 16:00:00+00:00,9.24,9.31,9.21,9.23,185217.69,1713946.8954,APT/USD,APTUSDT,1h,binance
2024-05-05 17:00:00+00:00,9.23,9.28,9.22,9.24,52612.3,486664.6523,APT/USD,APTUSDT,1h,binance
2024-05-05 18:00:00+00:00,9.24,9.25,9.15,9.18,73656.3,677291.9933,APT/USD,APTUSDT,1h,binance
2024-05-05 19:00:00+00:00,9.18,9.21,9.17,9.18,46021.33,422857.5315,APT/USD,APTUSDT,1h,binance
2024-05-05 20:00:00+00:00,9.18,9.23,9.14,9.23,67316.51,617945.0402,APT/USD,APTUSDT,1h,binance
2024-05-05 21:00:00+00:00,9.22,9.26,9.19,9.22,51901.28,478707.9233,APT/USD,APTUSDT,1h,binance
2024-05-05 22:00:00+00:00,9.22,9.22,9.16,9.2,23789.53,218615.2357,APT/USD,APTUSDT,1h,binance
2024-05-05 23:00:00+00:00,9.21,9.27,9.2,9.24,60905.49,562338.3195,APT/USD,APTUSDT,1h,binance
2024-05-06 00:00:00+00:00,9.24,9.4,9.23,9.33,111906.43,1042918.2323,APT/USD,APTUSDT,1h,binance
2024-05-06 01:00:00+00:00,9.34,9.44,9.27,9.28,162498.0,1522529.9204,APT/USD,APTUSDT,1h,binance
2024-05-06 02:00:00+00:00,9.28,9.3,9.21,9.22,65214.08,604565.5183,APT/USD,APTUSDT,1h,binance
2024-05-06 03:00:00+00:00,9.21,9.24,9.17,9.22,50347.35,463649.5413,APT/USD,APTUSDT,1h,binance
2024-05-06 04:00:00+00:00,9.22,9.25,9.18,9.25,43654.8,402397.6897,APT/USD,APTUSDT,1h,binance
2024-05-06 05:00:00+00:00,9.25,9.31,9.22,9.29,83188.53,771226.4704,APT/USD,APTUSDT,1h,binance
2024-05-06 06:00:00+00:00,9.29,9.42,9.28,9.37,160684.26,1503236.9591,APT/USD,APTUSDT,1h,binance
2024-05-06 07:00:00+00:00,9.36,9.44,9.34,9.43,106908.02,1005235.5895,APT/USD,APTUSDT,1h,binance
2024-05-06 08:00:00+00:00,9.43,9.58,9.4,9.52,222465.4,2114445.4948,APT/USD,APTUSDT,1h,binance
2024-05-06 09:00:00+00:00,9.52,9.57,9.51,9.54,95501.85,910858.3579,APT/USD,APTUSDT,1h,binance
2024-05-06 10:00:00+00:00,9.54,9.55,9.24,9.31,345664.72,3236208.1984,APT/USD,APTUSDT,1h,binance
2024-05-06 11:00:00+00:00,9.31,9.37,9.28,9.32,118074.16,1102216.9626,APT/USD,APTUSDT,1h,binance
2024-05-06 12:00:00+00:00,9.32,9.34,9.03,9.13,300539.65,2759360.0646,APT/USD,APTUSDT,1h,binance
2024-05-06 13:00:00+00:00,9.14,9.24,9.1,9.19,174951.32,1604609.9172,APT/USD,APTUSDT,1h,binance
2024-05-06 14:00:00+00:00,9.19,9.26,9.05,9.07,199210.06,1827362.4666,APT/USD,APTUSDT,1h,binance
2024-05-06 15:00:00+00:00,9.07,9.21,9.01,9.16,207734.16,1890537.9553,APT/USD,APTUSDT,1h,binance
2024-05-06 16:00:00+00:00,9.15,9.18,9.07,9.08,106424.91,970652.4348,APT/USD,APTUSDT,1h,binance
2024-05-06 17:00:00+00:00,9.08,9.14,9.01,9.07,116168.3,1052761.9481,APT/USD,APTUSDT,1h,binance
2024-05-06 18:00:00+00:00,9.08,9.17,9.02,9.1,155366.37,1415280.5479,APT/USD,APTUSDT,1h,binance
2024-05-06 19:00:00+00:00,9.1,9.1,8.98,9.09,94354.33,852997.3691,APT/USD,APTUSDT,1h,binance
2024-05-06 20:00:00+00:00,9.09,9.14,9.07,9.13,61484.66,560110.2713,APT/USD,APTUSDT,1h,binance
2024-05-06 21:00:00+00:00,9.13,9.15,9.09,9.12,41785.66,381050.5997,APT/USD,APTUSDT,1h,binance
2024-05-06 22:00:00+00:00,9.12,9.13,9.03,9.05,67156.15,608557.7994,APT/USD,APTUSDT,1h,binance
2024-05-06 23:00:00+00:00,9.05,9.05,8.98,9.0,42886.88,386287.2649,APT/USD,APTUSDT,1h,binance
2024-05-07 00:00:00+00:00,9.0,9.05,8.94,9.0,95577.31,859661.2107,APT/USD,APTUSDT,1h,binance
2024-05-07 01:00:00+00:00,9.0,9.09,8.98,9.08,79258.68,716160.633,APT/USD,APTUSDT,1h,binance
2024-05-07 02:00:00+00:00,9.08,9.09,9.01,9.03,75579.21,684216.5107,APT/USD,APTUSDT,1h,binance
2024-05-07 03:00:00+00:00,9.03,9.05,8.85,8.93,175448.8,1566039.6543,APT/USD,APTUSDT,1h,binance
2024-05-07 04:00:00+00:00,8.94,8.98,8.92,8.98,67906.5,608255.1207,APT/USD,APTUSDT,1h,binance
2024-05-07 05:00:00+00:00,8.98,8.98,8.87,8.93,59749.5,533681.7007,APT/USD,APTUSDT,1h,binance
2024-05-07 06:00:00+00:00,8.93,8.95,8.86,8.92,63181.14,562325.5758,APT/USD,APTUSDT,1h,binance
2024-05-07 07:00:00+00:00,8.91,8.97,8.9,8.94,45432.64,406468.8802,APT/USD,APTUSDT,1h,binance
2024-05-07 08:00:00+00:00,8.94,9.12,8.92,9.08,143308.8,1297958.9674,APT/USD,APTUSDT,1h,binance
2024-05-07 09:00:00+00:00,9.08,9.12,9.06,9.06,72437.75,658808.3205,APT/USD,APTUSDT,1h,binance
2024-05-07 10:00:00+00:00,9.07,9.08,9.0,9.06,72835.17,658414.6464,APT/USD,APTUSDT,1h,binance
2024-05-07 11:00:00+00:00,9.06,9.08,8.95,8.96,99399.12,896024.5669,APT/USD,APTUSDT,1h,binance
2024-05-07 12:00:00+00:00,8.96,9.02,8.95,9.01,67371.28,605336.3201,APT/USD,APTUSDT,1h,binance
2024-05-07 13:00:00+00:00,9.01,9.04,8.94,8.97,83713.72,752642.4938,APT/USD,APTUSDT,1h,binance
2024-05-07 14:00:00+00:00,8.97,9.11,8.96,9.11,106764.33,964458.2522,APT/USD,APTUSDT,1h,binance
2024-05-07 15:00:00+00:00,9.11,9.15,9.03,9.04,138913.99,1261594.8154,APT/USD,APTUSDT,1h,binance
2024-05-07 16:00:00+00:00,9.04,9.09,9.01,9.04,43847.21,396732.967,APT/USD,APTUSDT,1h,binance
2024-05-07 17:00:00+00:00,9.05,9.06,9.01,9.04,43285.41,391034.0727,APT/USD,APTUSDT,1h,binance
2024-05-07 18:00:00+00:00,9.04,9.04,8.89,8.96,102703.79,918160.7114,APT/USD,APTUSDT,1h,binance
2024-05-07 19:00:00+00:00,8.96,8.98,8.93,8.95,54723.22,489557.0859,APT/USD,APTUSDT,1h,binance
2024-05-07 20:00:00+00:00,8.94,8.98,8.92,8.94,61807.87,553372.7389,APT/USD,APTUSDT,1h,binance
2024-05-07 21:00:00+00:00,8.94,8.99,8.86,8.92,86082.98,768354.7611,APT/USD,APTUSDT,1h,binance
2024-05-07 22:00:00+00:00,8.91,8.92,8.82,8.86,73797.0,654691.1693,APT/USD,APTUSDT,1h,binance
2024-05-07 23:00:00+00:00,8.86,8.86,8.75,8.77,147244.77,1294638.5454,APT/USD,APTUSDT,1h,binance
2024-05-08 00:00:00+00:00,8.77,8.81,8.63,8.76,189117.9,1649540.0525,APT/USD,APTUSDT,1h,binance
2024-05-08 01:00:00+00:00,8.75,8.79,8.69,8.71,86440.3,755178.3785,APT/USD,APTUSDT,1h,binance
2024-05-08 02:00:00+00:00,8.71,8.78,8.7,8.76,54496.72,476321.2372,APT/USD,APTUSDT,1h,binance
2024-05-08 03:00:00+00:00,8.75,8.79,8.72,8.78,54393.06,476252.319,APT/USD,APTUSDT,1h,binance
2024-05-08 04:00:00+00:00,8.78,8.8,8.65,8.69,70670.86,616271.3774,APT/USD,APTUSDT,1h,binance
2024-05-08 05:00:00+00:00,8.69,8.75,8.61,8.7,146753.38,1272200.8311,APT/USD,APTUSDT,1h,binance
2024-05-08 06:00:00+00:00,8.7,8.73,8.58,8.67,133897.95,1157703.499,APT/USD,APTUSDT,1h,binance
2024-05-08 07:00:00+00:00,8.66,8.7,8.57,8.6,83910.12,723766.2622,APT/USD,APTUSDT,1h,binance
2024-05-08 08:00:00+00:00,8.6,8.67,8.55,8.63,121606.17,1046180.1958,APT/USD,APTUSDT,1h,binance
2024-05-08 09:00:00+00:00,8.63,8.64,8.52,8.61,107251.81,919562.8165,APT/USD,APTUSDT,1h,binance
2024-05-08 10:00:00+00:00,8.61,8.65,8.59,8.63,75534.75,651246.2627,APT/USD,APTUSDT,1h,binance
2024-05-08 11:00:00+00:00,8.62,8.64,8.52,8.55,70643.47,605478.6244,APT/USD,APTUSDT,1h,binance
2024-05-08 12:00:00+00:00,8.55,8.61,8.49,8.55,75987.52,648560.808,APT/USD,APTUSDT,1h,binance
2024-05-08 13:00:00+00:00,8.55,8.7,8.51,8.69,154457.07,1328561.7739,APT/USD,APTUSDT,1h,binance
2024-05-08 14:00:00+00:00,8.69,8.76,8.62,8.7,123548.19,1074209.4342,APT/USD,APTUSDT,1h,binance
2024-05-08 15:00:00+00:00,8.71,8.72,8.59,8.68,119990.3,1038549.7472,APT/USD,APTUSDT,1h,binance
2024-05-08 16:00:00+00:00,8.68,8.7,8.6,8.7,74947.7,649401.189,APT/USD,APTUSDT,1h,binance
