timestamp,open,high,low,close,volume,quote_volume,pair,binance_symbol,interval,source
2024-05-08 17:00:00+00:00,8.69,8.74,8.66,8.69,63462.48,552192.2907,APT/USD,APTUSDT,1h,binance
2024-05-08 18:00:00+00:00,8.68,8.77,8.67,8.73,42394.24,370334.7793,APT/USD,APTUSDT,1h,binance
2024-05-08 19:00:00+00:00,8.72,8.74,8.62,8.68,61240.13,531132.801,APT/USD,APTUSDT,1h,binance
2024-05-08 20:00:00+00:00,8.68,8.72,8.49,8.54,170937.09,1464179.0766,APT/USD,APTUSDT,1h,binance
2024-05-08 21:00:00+00:00,8.53,8.6,8.49,8.58,65209.96,556879.5309,APT/USD,APTUSDT,1h,binance
2024-05-08 22:00:00+00:00,8.57,8.6,8.51,8.56,63922.23,546559.8764,APT/USD,APTUSDT,1h,binance
2024-05-08 23:00:00+00:00,8.56,8.61,8.54,8.59,57138.12,490108.2671,APT/USD,APTUSDT,1h,binance
2024-05-09 00:00:00+00:00,8.58,8.63,8.55,8.59,47202.57,405303.9186,APT/USD,APTUSDT,1h,binance
2024-05-09 01:00:00+00:00,8.59,8.65,8.58,8.63,56675.08,488244.4183,APT/USD,APTUSDT,1h,binance
2024-05-09 02:00:00+00:00,8.64,8.68,8.61,8.66,29226.29,252653.9964,APT/USD,APTUSDT,1h,binance
2024-05-09 03:00:00+00:00,8.66,8.69,8.61,8.64,44362.03,382977.3612,APT/USD,APTUSDT,1h,binance
2024-05-09 04:00:00+00:00,8.65,8.71,8.63,8.64,39354.34,340799.9954,APT/USD,APTUSDT,1h,binance
2024-05-09 05:00:00+00:00,8.64,8.71,8.64,8.68,36265.98,314912.7386,APT/USD,APTUSDT,1h,binance
2024-05-09 06:00:00+00:00,8.67,8.73,8.66,8.68,49254.38,428763.2296,APT/USD,APTUSDT,1h,binance
2024-05-09 07:00:00+00:00,8.69,8.69,8.56,8.58,103791.8,894669.4683,APT/USD,APTUSDT,1h,binance
2024-05-09 08:00:00+00:00,8.59,8.62,8.54,8.6,76835.03,659759.5148,APT/USD,APTUSDT,1h,binance
2024-05-09 09:00:00+00:00,8.6,8.62,8.5,8.55,94998.31,810967.068,APT/USD,APTUSDT,1h,binance
2024-05-09 10:00:00+00:00,8.55,8.56,8.38,8.4,143289.05,1211435.3579,APT/USD,APTUSDT,1h,binance
2024-05-09 11:00:00+00:00,8.39,8.55,8.38,8.51,88697.92,749876.1132,APT/USD,APTUSDT,1h,binance
2024-05-09 12:00:00+00:00,8.52,8.62,8.51,8.6,121835.21,1045642.3532,APT/USD,APTUSDT,1h,binance
2024-05-09 13:00:00+00:00,8.6,8.61,8.46,8.52,152395.57,1301928.2837,APT/USD,APTUSDT,1h,binance
2024-05-09 14:00:00+00:00,8.52,8.61,8.51,8.59,73476.73,629855.9975,APT/USD,APTUSDT,1h,binance
2024-05-09 15:00:00+00:00,8.6,8.7,8.56,8.66,98788.2,854858.6185,APT/USD,APTUSDT,1h,binance
2024-05-09 16:00:00+00:00,8.67,8.75,8.62,8.64,113635.0,988128.1531,APT/USD,APTUSDT,1h,binance
2024-05-09 17:00:00+00:00,8.63,8.68,8.61,8.64,48491.99,419092.7295,APT/USD,APTUSDT,1h,binance
2024-05-09 18:00:00+00:00,8.64,8.71,8.63,8.7,40634.0,352503.5005,APT/USD,APTUSDT,1h,binance
2024-05-09 19:00:00+00:00,8.7,8.74,8.69,8.74,42749.46,372579.3885,APT/USD,APTUSDT,1h,binance
2024-05-09 20:00:00+00:00,8.74,8.76,8.7,8.73,33852.37,295437.3213,APT/USD,APTUSDT,1h,binance
2024-05-09 21:00:00+00:00,8.72,8.81,8.72,8.75,124819.63,1094697.7665,APT/USD,APTUSDT,1h,binance
2024-05-09 22:00:00+00:00,8.75,8.91,8.74,8.9,117091.5,1036344.0829,APT/USD,APTUSDT,1h,binance
2024-05-09 23:00:00+00:00,8.89,8.91,8.79,8.81,53823.85,475194.7143,APT/USD,APTUSDT,1h,binance
2024-05-10 00:00:00+00:00,8.82,8.83,8.77,8.79,42366.77,372624.6591,APT/USD,APTUSDT,1h,binance
2024-05-10 01:00:00+00:00,8.79,8.84,8.75,8.82,44222.25,389312.8593,APT/USD,APTUSDT,1h,binance
2024-05-10 02:00:00+00:00,8.82,8.84,8.79,8.8,20741.1,182753.1699,APT/USD,APTUSDT,1h,binance
2024-05-10 03:00:00+00:00,8.81,8.81,8.77,8.81,31195.02,274401.3755,APT/USD,APTUSDT,1h,binance
2024-05-10 04:00:00+00:00,8.8,8.86,8.79,8.83,41024.93,362071.7709,APT/USD,APTUSDT,1h,binance
2024-05-10 05:00:00+00:00,8.84,8.85,8.79,8.82,44689.06,393831.3249,APT/USD,APTUSDT,1h,binance
2024-05-10 06:00:00+00:00,8.81,8.9,8.8,8.88,44065.72,390121.1935,APT/USD,APTUSDT,1h,binance
2024-05-10 07:00:00+00:00,8.88,8.9,8.85,8.88,49192.11,436540.9785,APT/USD,APTUSDT,1h,binance
2024-05-10 08:00:00+00:00,8.88,8.89,8.85,8.88,44911.07,398347.392,APT/USD,APTUSDT,1h,binance
2024-05-10 09:00:00+00:00,8.88,8.89,8.84,8.88,33113.2,293343.9979,APT/USD,APTUSDT,1h,binance
2024-05-10 10:00:00+00:00,8.87,8.9,8.84,8.87,50606.84,448953.9087,APT/USD,APTUSDT,1h,binance
2024-05-10 11:00:00+00:00,8.87,8.91,8.82,8.9,57729.58,511702.4937,APT/USD,APTUSDT,1h,binance
2024-05-10 12:00:00+00:00,8.89,8.93,8.81,8.83,61237.96,542815.5277,APT/USD,APTUSDT,1h,binance
2024-05-10 13:00:00+00:00,8.83,8.85,8.77,8.83,85871.29,756810.2359,APT/USD,APTUSDT,1h,binance
2024-05-10 14:00:00+00:00,8.82,8.85,8.45,8.55,340560.2,2930182.7948,APT/USD,APTUSDT,1h,binance
2024-05-10 15:00:00+00:00,8.54,8.6,8.46,8.55,209893.63,1790992.189,APT/USD,APTUSDT,1h,binance
2024-05-10 16:00:00+00:00,8.55,8.59,8.4,8.53,232444.85,1974613.375,APT/USD,APTUSDT,1h,binance
2024-05-10 17:00:00+00:00,8.52,8.55,8.41,8.48,106570.95,901395.1264,APT/USD,APTUSDT,1h,binance
2024-05-10 18:00:00+00:00,8.47,8.53,8.44,8.51,64228.59,544576.3185,APT/USD,APTUSDT,1h,binance
2024-05-10 19:00:00+00:00,8.51,8.54,8.41,8.45,45639.75,386452.7534,APT/USD,APTUSDT,1h,binance
2024-05-10 20:00:00+00:00,8.45,8.48,8.36,8.44,97746.75,822719.8791,APT/USD,APTUSDT,1h,binance
2024-05-10 21:00:00+00:00,8.44,8.48,8.42,8.47,42479.42,358865.8558,APT/USD,APTUSDT,1h,binance
2024-05-10 22:00:00+00:00,8.46,8.48,8.37,8.43,53246.77,448462.0633,APT/USD,APTUSDT,1h,binance
2024-05-10 23:00:00+00:00,8.43,8.48,8.41,8.46,40265.02,340149.8492,APT/USD,APTUSDT,1h,binance
2024-05-11 00:00:00+00:00,8.46,8.52,8.43,8.46,50188.37,425272.2395,APT/USD,APTUSDT,1h,binance
2024-05-11 01:00:00+00:00,8.46,8.57,8.45,8.49,41642.04,354576.0341,APT/USD,APTUSDT,1h,binance
2024-05-11 02:00:00+00:00,8.5,8.51,8.45,8.49,42481.41,360383.7055,APT/USD,APTUSDT,1h,binance
2024-05-11 03:00:00+00:00,8.49,8.5,8.44,8.45,29455.07,249458.9899,APT/USD,APTUSDT,1h,binance
2024-05-11 04:00:00+00:00,8.45,8.47,8.43,8.44,24300.85,205312.9844,APT/USD,APTUSDT,1h,binance
2024-05-11 05:00:00+00:00,8.44,8.48,8.42,8.44,30766.9,259921.4078,APT/USD,APTUSDT,1h,binance
2024-05-11 06:00:00+00:00,8.44,8.49,8.43,8.44,27455.68,232134.3943,APT/USD,APTUSDT,1h,binance
2024-05-11 07:00:00+00:00,8.44,8.49,8.43,8.44,31101.72,262661.1033,APT/USD,APTUSDT,1h,binance
2024-05-11 08:00:00+00:00,8.45,8.46,8.37,8.38,53267.37,447641.9533,APT/USD,APTUSDT,1h,binance
2024-05-11 09:00:00+00:00,8.38,8.42,8.35,8.41,33069.46,277503.9104,APT/USD,APTUSDT,1h,binance
2024-05-11 10:00:00+00:00,8.41,8.42,8.34,8.38,50653.42,424789.7621,APT/USD,APTUSDT,1h,binance
2024-05-11 11:00:00+00:00,8.37,8.4,8.3,8.37,42795.74,357140.7039,APT/USD,APTUSDT,1h,binance
2024-05-11 12:00:00+00:00,8.37,8.43,8.36,8.38,33937.26,284872.5136,APT/USD,APTUSDT,1h,binance
2024-05-11 13:00:00+00:00,8.38,8.45,8.37,8.44,38270.98,321485.9672,APT/USD,APTUSDT,1h,binance
2024-05-11 14:00:00+00:00,8.44,8.45,8.38,8.41,31004.8,260939.7894,APT/USD,APTUSDT,1h,binance
2024-05-11 15:00:00+00:00,8.41,8.52,8.41,8.48,63941.06,541590.7645,APT/USD,APTUSDT,1h,binance
2024-05-11 16:00:00+00:00,8.48,8.51,8.45,8.48,43052.34,365476.3768,APT/USD,APTUSDT,1h,binance
2024-05-11 17:00:00+00:00,8.48,8.5,8.45,8.48,26609.99,225491.5851,APT/USD,APTUSDT,1h,binance
2024-05-11 18:00:00+00:00,8.49,8.51,8.46,8.48,27317.01,231855.2289,APT/USD,APTUSDT,1h,binance
2024-05-11 19:00:00+00:00,8.48,8.5,8.45,8.46,35626.68,301796.8403,APT/USD,APTUSDT,1h,binance
2024-05-11 20:00:00+00:00,8.46,8.48,8.4,8.45,22924.54,193514.1536,APT/USD,APTUSDT,1h,binance
2024-05-11 21:00:00+00:00,8.44,8.46,8.41,8.42,21701.0,182919.3139,APT/USD,APTUSDT,1h,binance
2024-05-11 22:00:00+00:00,8.41,8.43,8.39,8.41,19638.62,165114.4864,APT/USD,APTUSDT,1h,binance
2024-05-11 23:00:00+00:00,8.41,8.42,8.36,8.39,29432.37,247127.617,APT/USD,APTUSDT,1h,binance
2024-05-12 00:00:00+00:00,8.39,8.45,8.38,8.41,25167.63,211688.9346,APT/USD,APTUSDT,1h,binance
2024-05-12 01:00:00+00:00,8.4,8.43,8.37,8.37,30769.31,258516.2868,APT/USD,APTUSDT,1h,binance
2024-05-12 02:00:00+00:00,8.38,8.42,8.37,8.4,15544.24,130365.9788,APT/USD,APTUSDT,1h,binance
2024-05-12 03:00:00+00:00,8.41,8.41,8.38,8.4,16270.95,136599.1739,APT/USD,APTUSDT,1h,binance
2024-05-12 04:00:00+00:00,8.4,8.45,8.39,8.44,21414.95,180283.9866,APT/USD,APTUSDT,1h,binance
2024-05-12 05:00:00+00:00,8.45,8.45,8.41,8.43,7410.67,62459.7751,APT/USD,APTUSDT,1h,binance
2024-05-12 06:00:00+00:00,8.43,8.43,8.4,8.42,18076.08,152126.5753,APT/USD,APTUSDT,1h,binance
2024-05-12 07:00:00+00:00,8.41,8.43,8.32,8.36,45303.51,379318.6667,APT/USD,APTUSDT,1h,binance
2024-05-12 08:00:00+00:00,8.35,8.41,8.33,8.39,38119.31,319085.4579,APT/USD,APTUSDT,1h,binance
2024-05-12 09:00:00+00:00,8.39,8.39,8.35,8.37,16520.39,138214.2074,APT/USD,APTUSDT,1h,binance
2024-05-12 10:00:00+00:00,8.38,8.49,8.37,8.43,51190.43,431813.5216,APT/USD,APTUSDT,1h,binance
2024-05-12 11:00:00+00:00,8.43,8.44,8.41,8.43,23147.47,195006.4122,APT/USD,APTUSDT,1h,binance
2024-05-12 12:00:00+00:00,8.43,8.46,8.4,8.42,38029.58,320426.4961,APT/USD,APTUSDT,1h,binance
2024-05-12 13:00:00+00:00,8.43,8.45,8.41,8.44,22663.53,191023.6063,APT/USD,APTUSDT,1h,binance
2024-05-12 14:00:00+00:00,8.44,8.47,8.42,8.44,33540.46,283328.6116,APT/USD,APTUSDT,1h,binance
2024-05-12 15:00:00+00:00,8.43,8.5,8.42,8.47,42550.21,359974.4841,APT/USD,APTUSDT,1h,binance
2024-05-12 16:00:00+00:00,8.47,8.52,8.44,8.44,58624.61,497255.9733,APT/USD,APTUSDT,1h,binance
2024-05-12 17:00:00+00:00,8.44,8.47,8.4,8.46,54770.62,461730.7989,APT/USD,APTUSDT,1h,binance
2024-05-12 18:00:00+00:00,8.45,8.46,8.4,8.41,29343.12,247250.6968,APT/USD,APTUSDT,1h,binance
2024-05-12 19:00:00+00:00,8.4,8.41,8.37,8.4,22437.55,188370.7801,APT/USD,APTUSDT,1h,binance
2024-05-12 20:00:00+00:00,8.41,8.41,8.37,8.39,26307.56,220656.0187,APT/USD,APTUSDT,1h,binance
2024-05-12 21:00:00+00:00,8.38,8.4,8.31,8.38,64037.32,534779.5424,APT/USD,APTUSDT,1h,binance
2024-05-12 22:00:00+00:00,8.38,8.39,8.36,8.37,22857.33,191339.1478,APT/USD,APTUSDT,1h,binance
2024-05-12 23:00:00+00:00,8.37,8.39,8.34,8.35,28400.73,237405.1716,APT/USD,APTUSDT,1h,binance
2024-05-13 00:00:00+00:00,8.35,8.44,8.35,8.39,37264.31,312762.1258,APT/USD,APTUSDT,1h,binance
2024-05-13 01:00:00+00:00,8.39,8.39,8.18,8.27,126633.24,1046922.7113,APT/USD,APTUSDT,1h,binance
2024-05-13 02:00:00+00:00,8.26,8.28,8.01,8.07,215253.08,1747644.210503,APT/USD,APTUSDT,1h,binance
2024-05-13 03:00:00+00:00,8.07,8.08,7.95,8.06,196024.71,1569563.778523,APT/USD,APTUSDT,1h,binance
2024-05-13 04:00:00+00:00,8.06,8.06,7.91,7.96,87073.59,693997.420287,APT/USD,APTUSDT,1h,binance
2024-05-13 05:00:00+00:00,7.96,8.01,7.91,7.93,109794.73,873035.4804,APT/USD,APTUSDT,1h,binance
2024-05-13 06:00:00+00:00,7.92,8.12,7.92,8.11,75353.07,605402.5384,APT/USD,APTUSDT,1h,binance
2024-05-13 07:00:00+00:00,8.12,8.31,8.1,8.3,102718.92,842229.3936,APT/USD,APTUSDT,1h,binance
2024-05-13 08:00:00+00:00,8.29,8.4,8.29,8.36,160668.83,1342417.291,APT/USD,APTUSDT,1h,binance
2024-05-13 09:00:00+00:00,8.35,8.46,8.35,8.42,75473.78,634796.3019,APT/USD,APTUSDT,1h,binance
2024-05-13 10:00:00+00:00,8.43,8.44,8.28,8.31,79641.41,665330.1785,APT/USD,APTUSDT,1h,binance
2024-05-13 11:00:00+00:00,8.31,8.34,8.23,8.26,89470.99,739503.0274,APT/USD,APTUSDT,1h,binance
2024-05-13 12:00:00+00:00,8.26,8.28,8.19,8.25,97470.73,803124.9374,APT/USD,APTUSDT,1h,binance
2024-05-13 13:00:00+00:00,8.26,8.3,8.2,8.22,80213.28,662115.9773,APT/USD,APTUSDT,1h,binance
2024-05-13 14:00:00+00:00,8.22,8.55,8.21,8.41,672379.69,5672749.6843,APT/USD,APTUSDT,1h,binance
2024-05-13 15:00:00+00:00,8.41,8.51,8.41,8.47,124833.99,1056360.5469,APT/USD,APTUSDT,1h,binance
2024-05-13 16:00:00+00:00,8.46,8.53,8.38,8.49,130089.04,1101649.9951,APT/USD,APTUSDT,1h,binance
2024-05-13 17:00:00+00:00,8.48,8.5,8.27,8.3,127104.74,1062473.3544,APT/USD,APTUSDT,1h,binance
2024-05-13 18:00:00+00:00,8.31,8.31,8.21,8.28,102713.95,848001.9766,APT/USD,APTUSDT,1h,binance
2024-05-13 19:00:00+00:00,8.28,8.37,8.27,8.31,66526.57,553892.8267,APT/USD,APTUSDT,1h,binance
2024-05-13 20:00:00+00:00,8.31,8.31,8.23,8.24,41776.82,345059.0551,APT/USD,APTUSDT,1h,binance
2024-05-13 21:00:00+00:00,8.24,8.28,8.22,8.27,43989.25,362800.3136,APT/USD,APTUSDT,1h,binance
2024-05-13 22:00:00+00:00,8.27,8.29,8.16,8.17,56667.82,464966.7039,APT/USD,APTUSDT,1h,binance
2024-05-13 23:00:00+00:00,8.18,8.22,8.16,8.18,24678.76,202006.1319,APT/USD,APTUSDT,1h,binance
2024-05-14 00:00:00+00:00,8.19,8.24,8.13,8.17,82192.81,672376.4544,APT/USD,APTUSDT,1h,binance
2024-05-14 01:00:00+00:00,8.17,8.22,8.11,8.14,72371.79,590689.8676,APT/USD,APTUSDT,1h,binance
2024-05-14 02:00:00+00:00,8.13,8.15,8.07,8.14,97296.5,788911.1835,APT/USD,APTUSDT,1h,binance
2024-05-14 03:00:00+00:00,8.13,8.19,8.08,8.11,74755.25,608060.1893,APT/USD,APTUSDT,1h,binance
2024-05-14 04:00:00+00:00,8.11,8.16,8.09,8.14,60516.23,491857.6135,APT/USD,APTUSDT,1h,binance
2024-05-14 05:00:00+00:00,8.14,8.24,8.12,8.21,82900.96,679403.252,APT/USD,APTUSDT,1h,binance
2024-05-14 06:00:00+00:00,8.2,8.2,7.95,8.1,251728.44,2025644.2994,APT/USD,APTUSDT,1h,binance
2024-05-14 07:00:00+00:00,8.1,8.16,8.09,8.15,84726.26,688370.0157,APT/USD,APTUSDT,1h,binance
2024-05-14 08:00:00+00:00,8.15,8.16,8.03,8.08,79077.58,639125.1466,APT/USD,APTUSDT,1h,binance
2024-05-14 09:00:00+00:00,8.08,8.12,8.05,8.07,41909.33,338803.1779,APT/USD,APTUSDT,1h,binance
2024-05-14 10:00:00+00:00,8.07,8.08,8.0,8.03,60464.18,485572.378,APT/USD,APTUSDT,1h,binance
2024-05-14 11:00:00+00:00,8.03,8.05,7.99,8.01,77481.35,621792.0037,APT/USD,APTUSDT,1h,binance
2024-05-14 12:00:00+00:00,8.0,8.07,7.93,7.96,203075.4,1621495.4604,APT/USD,APTUSDT,1h,binance
2024-05-14 13:00:00+00:00,7.95,8.03,7.93,7.95,118746.92,946647.5751,APT/USD,APTUSDT,1h,binance
2024-05-14 14:00:00+00:00,7.94,7.98,7.8,7.88,261087.4,2058487.032986,APT/USD,APTUSDT,1h,binance
2024-05-14 15:00:00+00:00,7.88,7.98,7.85,7.93,157655.47,1248393.0505,APT/USD,APTUSDT,1h,binance
2024-05-14 16:00:00+00:00,7.92,7.93,7.84,7.87,133794.74,1053710.434,APT/USD,APTUSDT,1h,binance
2024-05-14 17:00:00+00:00,7.87,7.89,7.7641,7.84,171606.26,1341550.223628,APT/USD,APTUSDT,1h,binance
2024-05-14 18:00:00+00:00,7.83,7.9,7.82,7.88,72089.22,566869.3666,APT/USD,APTUSDT,1h,binance
2024-05-14 19:00:00+00:00,7.88,7.93,7.87,7.9,58903.08,465441.9388,APT/USD,APTUSDT,1h,binance
2024-05-14 20:00:00+00:00,7.89,7.92,7.87,7.88,50943.6,402181.8013,APT/USD,APTUSDT,1h,binance
2024-05-14 21:00:00+00:00,7.88,7.9,7.81,7.83,60827.68,477489.4007,APT/USD,APTUSDT,1h,binance
2024-05-14 22:00:00+00:00,7.83,7.84,7.77,7.82,52697.93,411565.5421,APT/USD,APTUSDT,1h,binance
2024-05-14 23:00:00+00:00,7.81,7.82,7.76,7.8,35696.39,278036.068146,APT/USD,APTUSDT,1h,binance
2024-05-15 00:00:00+00:00,7.8,7.84,7.71,7.75,113935.0,885886.117789,APT/USD,APTUSDT,1h,binance
2024-05-15 01:00:00+00:00,7.75,7.85,7.75,7.83,58801.31,459487.5783,APT/USD,APTUSDT,1h,binance
2024-05-15 02:00:00+00:00,7.83,7.86,7.8,7.86,47807.77,374358.1852,APT/USD,APTUSDT,1h,binance
2024-05-15 03:00:00+00:00,7.85,7.9,7.85,7.9,45865.45,361342.8919,APT/USD,APTUSDT,1h,binance
2024-05-15 04:00:00+00:00,7.89,7.9,7.86,7.89,37398.23,294810.8223,APT/USD,APTUSDT,1h,binance
2024-05-15 05:00:00+00:00,7.89,7.91,7.84,7.86,42462.41,334207.0364,APT/USD,APTUSDT,1h,binance
2024-05-15 06:00:00+00:00,7.86,7.89,7.85,7.89,30036.57,236402.7444,APT/USD,APTUSDT,1h,binance
2024-05-15 07:00:00+00:00,7.89,7.93,7.88,7.92,82076.8,648760.3722,APT/USD,APTUSDT,1h,binance
2024-05-15 08:00:00+00:00,7.91,7.94,7.84,7.87,75446.02,594542.9398,APT/USD,APTUSDT,1h,binance
2024-05-15 09:00:00+00:00,7.87,8.01,7.82,7.98,221800.59,1754937.7028,APT/USD,APTUSDT,1h,binance
2024-05-15 10:00:00+00:00,7.99,8.01,7.92,7.93,103950.4,826719.9608,APT/USD,APTUSDT,1h,binance
2024-05-15 11:00:00+00:00,7.93,7.94,7.82,7.87,95520.49,750983.4519,APT/USD,APTUSDT,1h,binance
2024-05-15 12:00:00+00:00,7.88,8.18,7.84,8.11,476998.11,3845647.8818,APT/USD,APTUSDT,1h,binance
2024-05-15 13:00:00+00:00,8.12,8.32,8.09,8.19,287370.67,2361507.9305,APT/USD,APTUSDT,1h,binance
2024-05-15 14:00:00+00:00,8.18,8.36,8.16,8.32,158587.11,1311419.2899,APT/USD,APTUSDT,1h,binance
2024-05-15 15:00:00+00:00,8.32,8.36,8.27,8.3,151010.66,1255542.4305,APT/USD,APTUSDT,1h,binance
2024-05-15 16:00:00+00:00,8.3,8.39,8.26,8.39,136958.89,1141055.813,APT/USD,APTUSDT,1h,binance
2024-05-15 17:00:00+00:00,8.39,8.44,8.38,8.41,102722.8,864035.0771,APT/USD,APTUSDT,1h,binance
2024-05-15 18:00:00+00:00,8.41,8.48,8.39,8.44,96701.67,815976.882,APT/USD,APTUSDT,1h,binance
2024-05-15 19:00:00+00:00,8.44,8.55,8.39,8.54,112208.77,950938.2731,APT/USD,APTUSDT,1h,binance
2024-05-15 20:00:00+00:00,8.54,8.56,8.49,8.55,104871.12,894997.7902,APT/USD,APTUSDT,1h,binance
2024-05-15 21:00:00+00:00,8.55,8.57,8.46,8.47,55258.6,470079.9566,APT/USD,APTUSDT,1h,binance
2024-05-15 22:00:00+00:00,8.48,8.51,8.46,8.47,56495.23,479267.005,APT/USD,APTUSDT,1h,binance
2024-05-15 23:00:00+00:00,8.48,8.51,8.46,8.49,62631.01,531205.9548,APT/USD,APTUSDT,1h,binance
2024-05-16 00:00:00+00:00,8.49,8.54,8.4,8.43,95577.82,808443.3779,APT/USD,APTUSDT,1h,binance
2024-05-16 01:00:00+00:00,8.43,8.48,8.41,8.48,52765.8,445561.4443,APT/USD,APTUSDT,1h,binance
2024-05-16 02:00:00+00:00,8.47,8.51,8.44,8.47,60128.08,509307.6752,APT/USD,APTUSDT,1h,binance
2024-05-16 03:00:00+00:00,8.48,8.55,8.46,8.54,56629.38,482047.6031,APT/USD,APTUSDT,1h,binance
2024-05-16 04:00:00+00:00,8.54,8.55,8.48,8.5,47114.53,401077.038,APT/USD,APTUSDT,1h,binance
2024-05-16 05:00:00+00:00,8.5,8.54,8.48,8.52,45980.0,391107.7305,APT/USD,APTUSDT,1h,binance
2024-05-16 06:00:00+00:00,8.52,8.56,8.49,8.53,53315.12,454636.3296,APT/USD,APTUSDT,1h,binance
2024-05-16 07:00:00+00:00,8.52,8.59,8.51,8.57,63841.52,545951.6339,APT/USD,APTUSDT,1h,binance
2024-05-16 08:00:00+00:00,8.57,8.59,8.5,8.5,89012.22,760842.0921,APT/USD,APTUSDT,1h,binance
2024-05-16 09:00:00+00:00,8.51,8.55,8.46,8.54,69804.31,593785.8617,APT/USD,APTUSDT,1h,binance
2024-05-16 10:00:00+00:00,8.55,8.55,8.44,8.46,69032.58,585769.411,APT/USD,APTUSDT,1h,binance
