timestamp,open,high,low,close,volume,quote_volume,pair,binance_symbol,interval,source
2024-05-16 11:00:00+00:00,8.46,8.48,8.43,8.48,58374.04,493942.5832,APT/USD,APTUSDT,1h,binance
2024-05-16 12:00:00+00:00,8.48,8.49,8.34,8.37,205928.19,1729742.2907,APT/USD,APTUSDT,1h,binance
2024-05-16 13:00:00+00:00,8.37,8.39,8.29,8.36,178279.65,1485964.6275,APT/USD,APTUSDT,1h,binance
2024-05-16 14:00:00+00:00,8.36,8.37,8.1,8.12,275980.09,2267253.0301,APT/USD,APTUSDT,1h,binance
2024-05-16 15:00:00+00:00,8.12,8.32,8.09,8.28,149549.01,1224908.2678,APT/USD,APTUSDT,1h,binance
2024-05-16 16:00:00+00:00,8.27,8.32,8.22,8.31,117250.47,969532.3058,APT/USD,APTUSDT,1h,binance
2024-05-16 17:00:00+00:00,8.3,8.35,8.21,8.33,121163.23,1003945.7647,APT/USD,APTUSDT,1h,binance
2024-05-16 18:00:00+00:00,8.32,8.37,8.31,8.33,54954.98,458184.101,APT/USD,APTUSDT,1h,binance
2024-05-16 19:00:00+00:00,8.33,8.36,8.31,8.32,49976.44,416514.6288,APT/USD,APTUSDT,1h,binance
2024-05-16 20:00:00+00:00,8.32,8.34,8.28,8.3,50125.33,416470.0968,APT/USD,APTUSDT,1h,binance
2024-05-16 21:00:00+00:00,8.31,8.35,8.26,8.34,46202.39,383484.4095,APT/USD,APTUSDT,1h,binance
2024-05-16 22:00:00+00:00,8.34,8.35,8.27,8.34,38899.15,323223.0447,APT/USD,APTUSDT,1h,binance
2024-05-16 23:00:00+00:00,8.34,8.4,8.31,8.37,56854.61,475575.6888,APT/USD,APTUSDT,1h,binance
2024-05-17 00:00:00+00:00,8.38,8.4,8.33,8.4,39582.79,331038.1981,APT/USD,APTUSDT,1h,binance
2024-05-17 01:00:00+00:00,8.4,8.4,8.29,8.35,56461.78,470651.6153,APT/USD,APTUSDT,1h,binance
2024-05-17 02:00:00+00:00,8.35,8.36,8.32,8.33,59216.43,493701.6906,APT/USD,APTUSDT,1h,binance
2024-05-17 03:00:00+00:00,8.33,8.35,8.28,8.32,67399.95,561114.7474,APT/USD,APTUSDT,1h,binance
2024-05-17 04:00:00+00:00,8.31,8.34,8.29,8.29,32209.75,267867.4352,APT/USD,APTUSDT,1h,binance
2024-05-17 05:00:00+00:00,8.3,8.32,8.27,8.31,60398.23,501021.4479,APT/USD,APTUSDT,1h,binance
2024-05-17 06:00:00+00:00,8.31,8.42,8.27,8.4,76327.62,635409.126,APT/USD,APTUSDT,1h,binance
2024-05-17 07:00:00+00:00,8.4,8.61,8.4,8.59,287289.11,2455835.8465,APT/USD,APTUSDT,1h,binance
2024-05-17 08:00:00+00:00,8.59,8.62,8.47,8.5,126548.04,1079928.6071,APT/USD,APTUSDT,1h,binance
2024-05-17 09:00:00+00:00,8.5,8.57,8.47,8.55,61810.22,527417.3091,APT/USD,APTUSDT,1h,binance
2024-05-17 10:00:00+00:00,8.54,8.56,8.49,8.55,126143.84,1075949.3525,APT/USD,APTUSDT,1h,binance
2024-05-17 11:00:00+00:00,8.55,8.56,8.49,8.5,70703.9,602149.4621,APT/USD,APTUSDT,1h,binance
2024-05-17 12:00:00+00:00,8.5,8.6,8.42,8.57,193784.87,1649295.4027,APT/USD,APTUSDT,1h,binance
2024-05-17 13:00:00+00:00,8.57,8.59,8.44,8.48,116044.09,988185.4821,APT/USD,APTUSDT,1h,binance
2024-05-17 14:00:00+00:00,8.49,8.55,8.47,8.55,175923.99,1495267.6101,APT/USD,APTUSDT,1h,binance
2024-05-17 15:00:00+00:00,8.54,8.66,8.49,8.65,242971.25,2089652.3729,APT/USD,APTUSDT,1h,binance
2024-05-17 16:00:00+00:00,8.65,8.71,8.59,8.6,201197.63,1742386.9009,APT/USD,APTUSDT,1h,binance
2024-05-17 17:00:00+00:00,8.6,8.64,8.57,8.57,82572.38,710582.5775,APT/USD,APTUSDT,1h,binance
2024-05-17 18:00:00+00:00,8.57,8.59,8.51,8.55,84051.51,717954.8616,APT/USD,APTUSDT,1h,binance
2024-05-17 19:00:00+00:00,8.56,8.58,8.53,8.55,69362.46,593134.9441,APT/USD,APTUSDT,1h,binance
2024-05-17 20:00:00+00:00,8.55,8.6,8.53,8.6,42232.75,362051.2817,APT/USD,APTUSDT,1h,binance
2024-05-17 21:00:00+00:00,8.59,8.61,8.56,8.6,42712.01,366843.2843,APT/USD,APTUSDT,1h,binance
2024-05-17 22:00:00+00:00,8.6,8.64,8.59,8.64,44966.1,387570.2613,APT/USD,APTUSDT,1h,binance
2024-05-17 23:00:00+00:00,8.64,8.64,8.57,8.57,37279.98,320647.6315,APT/USD,APTUSDT,1h,binance
2024-05-18 00:00:00+00:00,8.58,8.59,8.54,8.58,59066.01,506019.2485,APT/USD,APTUSDT,1h,binance
2024-05-18 01:00:00+00:00,8.57,8.61,8.52,8.61,83847.86,718923.1545,APT/USD,APTUSDT,1h,binance
2024-05-18 02:00:00+00:00,8.61,8.64,8.59,8.6,64207.25,552916.9806,APT/USD,APTUSDT,1h,binance
2024-05-18 03:00:00+00:00,8.61,8.68,8.6,8.68,116553.54,1006990.6579,APT/USD,APTUSDT,1h,binance
2024-05-18 04:00:00+00:00,8.67,8.68,8.6,8.63,52939.28,456887.5367,APT/USD,APTUSDT,1h,binance
2024-05-18 05:00:00+00:00,8.63,8.67,8.62,8.64,34838.06,300961.6968,APT/USD,APTUSDT,1h,binance
2024-05-18 06:00:00+00:00,8.63,8.66,8.6,8.65,48987.06,422176.7573,APT/USD,APTUSDT,1h,binance
2024-05-18 07:00:00+00:00,8.65,8.69,8.63,8.63,68459.26,592724.7286,APT/USD,APTUSDT,1h,binance
2024-05-18 08:00:00+00:00,8.63,8.73,8.63,8.69,99552.3,865411.2288,APT/USD,APTUSDT,1h,binance
2024-05-18 09:00:00+00:00,8.69,8.7,8.65,8.66,67503.13,585661.1383,APT/USD,APTUSDT,1h,binance
2024-05-18 10:00:00+00:00,8.66,8.68,8.62,8.66,85518.18,739503.2146,APT/USD,APTUSDT,1h,binance
2024-05-18 11:00:00+00:00,8.65,8.67,8.63,8.63,53616.67,463599.8141,APT/USD,APTUSDT,1h,binance
2024-05-18 12:00:00+00:00,8.64,8.65,8.55,8.56,88922.96,765779.4851,APT/USD,APTUSDT,1h,binance
2024-05-18 13:00:00+00:00,8.56,8.58,8.48,8.49,135548.55,1156873.336,APT/USD,APTUSDT,1h,binance
2024-05-18 14:00:00+00:00,8.5,8.53,8.44,8.5,216817.8,1838367.5835,APT/USD,APTUSDT,1h,binance
2024-05-18 15:00:00+00:00,8.49,8.55,8.48,8.53,83589.07,711381.9045,APT/USD,APTUSDT,1h,binance
2024-05-18 16:00:00+00:00,8.53,8.64,8.53,8.57,76857.02,659318.1832,APT/USD,APTUSDT,1h,binance
2024-05-18 17:00:00+00:00,8.56,8.62,8.56,8.6,57763.9,496522.0229,APT/USD,APTUSDT,1h,binance
2024-05-18 18:00:00+00:00,8.6,8.63,8.59,8.59,45614.12,392418.0264,APT/USD,APTUSDT,1h,binance
2024-05-18 19:00:00+00:00,8.59,8.6,8.57,8.58,42917.1,368549.9909,APT/USD,APTUSDT,1h,binance
2024-05-18 20:00:00+00:00,8.59,8.63,8.56,8.6,78812.91,676488.9865,APT/USD,APTUSDT,1h,binance
2024-05-18 21:00:00+00:00,8.6,8.61,8.54,8.57,62495.87,536186.7795,APT/USD,APTUSDT,1h,binance
2024-05-18 22:00:00+00:00,8.57,8.59,8.55,8.57,38878.33,333130.5243,APT/USD,APTUSDT,1h,binance
2024-05-18 23:00:00+00:00,8.56,8.58,8.55,8.58,38924.61,333385.1643,APT/USD,APTUSDT,1h,binance
2024-05-19 00:00:00+00:00,8.58,8.62,8.53,8.57,82697.2,709729.7176,APT/USD,APTUSDT,1h,binance
2024-05-19 01:00:00+00:00,8.57,8.64,8.57,8.58,45263.3,388995.9739,APT/USD,APTUSDT,1h,binance
2024-05-19 02:00:00+00:00,8.59,8.69,8.57,8.66,81360.79,703805.5817,APT/USD,APTUSDT,1h,binance
2024-05-19 03:00:00+00:00,8.66,8.69,8.61,8.62,52445.63,453609.4633,APT/USD,APTUSDT,1h,binance
2024-05-19 04:00:00+00:00,8.62,8.62,8.55,8.58,60256.27,516669.0378,APT/USD,APTUSDT,1h,binance
2024-05-19 05:00:00+00:00,8.59,8.61,8.56,8.57,32734.34,281104.2656,APT/USD,APTUSDT,1h,binance
2024-05-19 06:00:00+00:00,8.57,8.59,8.51,8.54,66220.98,566447.9608,APT/USD,APTUSDT,1h,binance
2024-05-19 07:00:00+00:00,8.54,8.56,8.5,8.54,45315.62,386638.0359,APT/USD,APTUSDT,1h,binance
2024-05-19 08:00:00+00:00,8.53,8.57,8.49,8.51,58985.42,502920.2192,APT/USD,APTUSDT,1h,binance
2024-05-19 09:00:00+00:00,8.51,8.52,8.46,8.48,109827.28,930640.2107,APT/USD,APTUSDT,1h,binance
2024-05-19 10:00:00+00:00,8.49,8.53,8.46,8.48,109269.52,928203.1968,APT/USD,APTUSDT,1h,binance
2024-05-19 11:00:00+00:00,8.47,8.47,8.37,8.46,161179.93,1358018.9164,APT/USD,APTUSDT,1h,binance
2024-05-19 12:00:00+00:00,8.45,8.45,8.3,8.32,93979.42,786066.1372,APT/USD,APTUSDT,1h,binance
2024-05-19 13:00:00+00:00,8.32,8.35,8.25,8.32,115058.79,954887.257,APT/USD,APTUSDT,1h,binance
2024-05-19 14:00:00+00:00,8.31,8.33,8.25,8.27,76864.78,636891.5962,APT/USD,APTUSDT,1h,binance
2024-05-19 15:00:00+00:00,8.27,8.27,8.2,8.26,121894.61,1003867.5498,APT/USD,APTUSDT,1h,binance
2024-05-19 16:00:00+00:00,8.25,8.25,8.12,8.13,107801.7,882266.0669,APT/USD,APTUSDT,1h,binance
2024-05-19 17:00:00+00:00,8.14,8.21,8.12,8.2,68167.04,556715.9479,APT/USD,APTUSDT,1h,binance
2024-05-19 18:00:00+00:00,8.2,8.23,8.17,8.17,36880.62,302180.6581,APT/USD,APTUSDT,1h,binance
2024-05-19 19:00:00+00:00,8.18,8.24,8.14,8.17,81148.35,664076.7244,APT/USD,APTUSDT,1h,binance
2024-05-19 20:00:00+00:00,8.16,8.2,8.14,8.16,47967.21,391728.1462,APT/USD,APTUSDT,1h,binance
2024-05-19 21:00:00+00:00,8.16,8.18,8.07,8.13,83443.62,677929.7119,APT/USD,APTUSDT,1h,binance
2024-05-19 22:00:00+00:00,8.13,8.15,8.12,8.13,30177.3,245424.3026,APT/USD,APTUSDT,1h,binance
2024-05-19 23:00:00+00:00,8.12,8.14,8.09,8.12,25670.92,208070.5185,APT/USD,APTUSDT,1h,binance
2024-05-20 00:00:00+00:00,8.12,8.16,8.07,8.13,105747.88,858329.5159,APT/USD,APTUSDT,1h,binance
2024-05-20 01:00:00+00:00,8.13,8.16,8.01,8.09,184253.19,1488499.6474,APT/USD,APTUSDT,1h,binance
2024-05-20 02:00:00+00:00,8.09,8.19,8.09,8.18,79065.2,643620.5201,APT/USD,APTUSDT,1h,binance
2024-05-20 03:00:00+00:00,8.17,8.21,8.14,8.15,49723.89,406432.8134,APT/USD,APTUSDT,1h,binance
2024-05-20 04:00:00+00:00,8.14,8.28,8.14,8.27,98627.28,810404.97,APT/USD,APTUSDT,1h,binance
2024-05-20 05:00:00+00:00,8.26,8.41,8.26,8.38,148196.64,1237359.9749,APT/USD,APTUSDT,1h,binance
2024-05-20 06:00:00+00:00,8.38,8.39,8.13,8.18,173876.12,1437841.7029,APT/USD,APTUSDT,1h,binance
2024-05-20 07:00:00+00:00,8.18,8.34,8.16,8.32,134308.15,1110373.1206,APT/USD,APTUSDT,1h,binance
2024-05-20 08:00:00+00:00,8.32,8.41,8.29,8.3,112461.8,938906.2345,APT/USD,APTUSDT,1h,binance
2024-05-20 09:00:00+00:00,8.3,8.33,8.22,8.25,86285.26,713495.355,APT/USD,APTUSDT,1h,binance
2024-05-20 10:00:00+00:00,8.25,8.32,8.22,8.26,85971.8,711274.0622,APT/USD,APTUSDT,1h,binance
2024-05-20 11:00:00+00:00,8.26,8.32,8.25,8.27,74664.44,618709.7062,APT/USD,APTUSDT,1h,binance
2024-05-20 12:00:00+00:00,8.27,8.3,8.21,8.25,65282.77,539216.0947,APT/USD,APTUSDT,1h,binance
2024-05-20 13:00:00+00:00,8.24,8.31,8.23,8.3,63919.52,528497.0711,APT/USD,APTUSDT,1h,binance
2024-05-20 14:00:00+00:00,8.31,8.31,8.25,8.29,69216.84,573505.3004,APT/USD,APTUSDT,1h,binance
2024-05-20 15:00:00+00:00,8.3,8.45,8.27,8.45,176283.93,1479215.7779,APT/USD,APTUSDT,1h,binance
2024-05-20 16:00:00+00:00,8.45,8.65,8.44,8.57,265688.13,2265530.1115,APT/USD,APTUSDT,1h,binance
2024-05-20 17:00:00+00:00,8.57,8.64,8.51,8.63,241264.59,2067029.8108,APT/USD,APTUSDT,1h,binance
2024-05-20 18:00:00+00:00,8.63,8.68,8.58,8.59,127557.81,1100821.8598,APT/USD,APTUSDT,1h,binance
2024-05-20 19:00:00+00:00,8.6,9.03,8.55,9.0,699808.25,6169909.6956,APT/USD,APTUSDT,1h,binance
2024-05-20 20:00:00+00:00,9.01,9.04,8.82,8.94,501978.34,4486740.4335,APT/USD,APTUSDT,1h,binance
2024-05-20 21:00:00+00:00,8.95,9.05,8.87,9.04,228072.72,2040713.7063,APT/USD,APTUSDT,1h,binance
2024-05-20 22:00:00+00:00,9.05,9.07,8.99,9.03,161063.55,1453881.2344,APT/USD,APTUSDT,1h,binance
2024-05-20 23:00:00+00:00,9.02,9.11,8.98,9.11,179902.32,1630218.1468,APT/USD,APTUSDT,1h,binance
2024-05-21 00:00:00+00:00,9.11,9.21,9.06,9.08,352896.63,3223622.2524,APT/USD,APTUSDT,1h,binance
2024-05-21 01:00:00+00:00,9.07,9.07,8.9,9.0,243720.52,2188431.1711,APT/USD,APTUSDT,1h,binance
2024-05-21 02:00:00+00:00,9.0,9.03,8.96,8.98,99584.96,895827.2171,APT/USD,APTUSDT,1h,binance
2024-05-21 03:00:00+00:00,8.98,9.06,8.98,9.0,63516.93,572680.6065,APT/USD,APTUSDT,1h,binance
2024-05-21 04:00:00+00:00,9.01,9.09,8.99,9.0,107889.98,975665.8267,APT/USD,APTUSDT,1h,binance
2024-05-21 05:00:00+00:00,9.0,9.09,8.97,9.07,132600.83,1197479.475,APT/USD,APTUSDT,1h,binance
2024-05-21 06:00:00+00:00,9.08,9.12,9.04,9.05,126019.67,1143522.7407,APT/USD,APTUSDT,1h,binance
2024-05-21 07:00:00+00:00,9.05,9.09,9.01,9.08,125699.06,1137357.517,APT/USD,APTUSDT,1h,binance
2024-05-21 08:00:00+00:00,9.08,9.16,9.06,9.13,176620.41,1607648.9787,APT/USD,APTUSDT,1h,binance
2024-05-21 09:00:00+00:00,9.12,9.2,9.12,9.18,126346.3,1157036.574,APT/USD,APTUSDT,1h,binance
2024-05-21 10:00:00+00:00,9.18,9.32,9.15,9.23,329467.67,3047976.4034,APT/USD,APTUSDT,1h,binance
2024-05-21 11:00:00+00:00,9.23,9.39,9.22,9.31,307129.53,2863150.5312,APT/USD,APTUSDT,1h,binance
2024-05-21 12:00:00+00:00,9.32,9.33,9.22,9.28,348339.41,3229418.8203,APT/USD,APTUSDT,1h,binance
2024-05-21 13:00:00+00:00,9.27,9.42,9.2,9.3,502412.24,4677881.7145,APT/USD,APTUSDT,1h,binance
2024-05-21 14:00:00+00:00,9.3,9.38,9.27,9.28,346727.38,3232307.7143,APT/USD,APTUSDT,1h,binance
2024-05-21 15:00:00+00:00,9.27,9.41,9.2,9.23,291938.07,2720459.6182,APT/USD,APTUSDT,1h,binance
2024-05-21 16:00:00+00:00,9.24,9.44,9.21,9.31,428984.34,4007338.5737,APT/USD,APTUSDT,1h,binance
2024-05-21 17:00:00+00:00,9.31,9.41,9.3,9.32,275924.74,2579281.8257,APT/USD,APTUSDT,1h,binance
2024-05-21 18:00:00+00:00,9.32,9.34,9.2,9.23,217541.55,2017562.3412,APT/USD,APTUSDT,1h,binance
2024-05-21 19:00:00+00:00,9.23,9.24,9.08,9.16,172590.86,1579277.6472,APT/USD,APTUSDT,1h,binance
2024-05-21 20:00:00+00:00,9.15,9.29,9.15,9.28,123600.75,1140866.2389,APT/USD,APTUSDT,1h,binance
2024-05-21 21:00:00+00:00,9.27,9.29,9.17,9.27,96862.94,895237.7165,APT/USD,APTUSDT,1h,binance
2024-05-21 22:00:00+00:00,9.27,9.38,9.27,9.35,112751.52,1049810.8696,APT/USD,APTUSDT,1h,binance
2024-05-21 23:00:00+00:00,9.35,9.36,9.28,9.32,68531.78,638283.9558,APT/USD,APTUSDT,1h,binance
2024-05-22 00:00:00+00:00,9.32,9.37,9.25,9.25,88651.2,825663.238,APT/USD,APTUSDT,1h,binance
2024-05-22 01:00:00+00:00,9.25,9.29,9.22,9.25,101606.62,940486.2442,APT/USD,APTUSDT,1h,binance
2024-05-22 02:00:00+00:00,9.25,9.27,9.18,9.25,109297.1,1008563.6534,APT/USD,APTUSDT,1h,binance
2024-05-22 03:00:00+00:00,9.25,9.26,9.17,9.22,85412.25,786449.902,APT/USD,APTUSDT,1h,binance
2024-05-22 04:00:00+00:00,9.22,9.23,9.02,9.15,200705.43,1828447.984,APT/USD,APTUSDT,1h,binance
2024-05-22 05:00:00+00:00,9.15,9.23,9.11,9.21,128745.08,1181296.1431,APT/USD,APTUSDT,1h,binance
2024-05-22 06:00:00+00:00,9.2,9.26,9.19,9.23,92263.92,851324.8956,APT/USD,APTUSDT,1h,binance
2024-05-22 07:00:00+00:00,9.23,9.27,9.17,9.21,139489.18,1286355.6932,APT/USD,APTUSDT,1h,binance
2024-05-22 08:00:00+00:00,9.21,9.27,9.15,9.21,154075.11,1418381.1672,APT/USD,APTUSDT,1h,binance
2024-05-22 09:00:00+00:00,9.21,9.22,9.11,9.13,99503.92,910631.6186,APT/USD,APTUSDT,1h,binance
2024-05-22 10:00:00+00:00,9.13,9.2,9.11,9.19,69437.45,636297.8472,APT/USD,APTUSDT,1h,binance
2024-05-22 11:00:00+00:00,9.2,9.21,9.08,9.09,78269.61,716453.2098,APT/USD,APTUSDT,1h,binance
2024-05-22 12:00:00+00:00,9.08,9.14,8.9,8.92,238579.51,2149936.2596,APT/USD,APTUSDT,1h,binance
2024-05-22 13:00:00+00:00,8.92,9.05,8.91,9.05,161024.19,1444284.2824,APT/USD,APTUSDT,1h,binance
2024-05-22 14:00:00+00:00,9.05,9.15,8.99,9.11,209226.85,1898569.1374,APT/USD,APTUSDT,1h,binance
2024-05-22 15:00:00+00:00,9.11,9.28,9.05,9.22,238981.5,2193285.9751,APT/USD,APTUSDT,1h,binance
2024-05-22 16:00:00+00:00,9.23,9.24,9.09,9.15,191221.78,1751532.3818,APT/USD,APTUSDT,1h,binance
2024-05-22 17:00:00+00:00,9.14,9.24,9.09,9.11,193898.2,1775871.918,APT/USD,APTUSDT,1h,binance
2024-05-22 18:00:00+00:00,9.11,9.13,8.97,9.06,193197.07,1746616.4502,APT/USD,APTUSDT,1h,binance
2024-05-22 19:00:00+00:00,9.06,9.13,9.04,9.09,106126.3,963820.4584,APT/USD,APTUSDT,1h,binance
2024-05-22 20:00:00+00:00,9.09,9.15,8.99,9.04,217086.95,1968356.8182,APT/USD,APTUSDT,1h,binance
2024-05-22 21:00:00+00:00,9.04,9.13,8.98,9.1,115729.73,1047189.7555,APT/USD,APTUSDT,1h,binance
2024-05-22 22:00:00+00:00,9.09,9.12,9.01,9.04,81160.71,735722.8391,APT/USD,APTUSDT,1h,binance
2024-05-22 23:00:00+00:00,9.03,9.04,8.97,9.0,60380.4,543411.9848,APT/USD,APTUSDT,1h,binance
2024-05-23 00:00:00+00:00,9.0,9.08,8.99,9.03,69436.67,627215.826,APT/USD,APTUSDT,1h,binance
2024-05-23 01:00:00+00:00,9.02,9.05,8.92,9.03,148770.85,1337320.0265,APT/USD,APTUSDT,1h,binance
2024-05-23 02:00:00+00:00,9.02,9.06,9.0,9.06,47347.76,427696.925,APT/USD,APTUSDT,1h,binance
2024-05-23 03:00:00+00:00,9.06,9.13,9.03,9.1,79776.2,724528.697,APT/USD,APTUSDT,1h,binance
2024-05-23 04:00:00+00:00,9.1,9.11,9.04,9.09,54572.65,495033.5443,APT/USD,APTUSDT,1h,binance
2024-05-23 05:00:00+00:00,9.09,9.1,9.03,9.05,66431.24,602621.9403,APT/USD,APTUSDT,1h,binance
2024-05-23 06:00:00+00:00,9.05,9.1,9.0,9.07,92012.54,831298.9103,APT/USD,APTUSDT,1h,binance
2024-05-23 07:00:00+00:00,9.06,9.09,9.0,9.03,166275.57,1503569.0746,APT/USD,APTUSDT,1h,binance
2024-05-23 08:00:00+00:00,9.04,9.04,8.97,9.0,86646.49,780408.6485,APT/USD,APTUSDT,1h,binance
2024-05-23 09:00:00+00:00,9.0,9.04,8.92,8.95,166771.15,1497279.1997,APT/USD,APTUSDT,1h,binance
2024-05-23 10:00:00+00:00,8.95,9.0,8.91,8.95,140734.66,1261224.6003,APT/USD,APTUSDT,1h,binance
2024-05-23 11:00:00+00:00,8.95,9.14,8.95,9.14,166283.34,1507083.9394,APT/USD,APTUSDT,1h,binance
2024-05-23 12:00:00+00:00,9.13,9.19,8.82,8.96,430001.33,3884801.0048,APT/USD,APTUSDT,1h,binance
2024-05-23 13:00:00+00:00,8.97,9.01,8.59,8.73,907404.63,8003545.4095,APT/USD,APTUSDT,1h,binance
2024-05-23 14:00:00+00:00,8.72,8.8,8.6,8.61,434788.57,3790030.3861,APT/USD,APTUSDT,1h,binance
2024-05-23 15:00:00+00:00,8.61,8.77,8.6,8.75,276610.09,2406625.7485,APT/USD,APTUSDT,1h,binance
2024-05-23 16:00:00+00:00,8.74,8.75,8.68,8.74,180233.88,1570133.8752,APT/USD,APTUSDT,1h,binance
2024-05-23 17:00:00+00:00,8.74,8.75,8.65,8.66,107658.19,938257.9731,APT/USD,APTUSDT,1h,binance
2024-05-23 18:00:00+00:00,8.66,8.68,8.53,8.66,374843.81,3225649.5404,APT/USD,APTUSDT,1h,binance
2024-05-23 19:00:00+00:00,8.66,8.77,8.64,8.67,186057.31,1617383.9685,APT/USD,APTUSDT,1h,binance
2024-05-23 20:00:00+00:00,8.66,8.68,8.28,8.66,531930.04,4531980.5523,APT/USD,APTUSDT,1h,binance
2024-05-23 21:00:00+00:00,8.65,8.89,8.64,8.87,551333.88,4839411.0691,APT/USD,APTUSDT,1h,binance
2024-05-23 22:00:00+00:00,8.87,8.95,8.8,8.87,132411.72,1173380.5487,APT/USD,APTUSDT,1h,binance
2024-05-23 23:00:00+00:00,8.87,8.95,8.84,8.93,103058.42,916662.5898,APT/USD,APTUSDT,1h,binance
2024-05-24 00:00:00+00:00,8.93,9.1,8.9,9.06,195567.29,1763143.9014,APT/USD,APTUSDT,1h,binance
2024-05-24 01:00:00+00:00,9.07,9.07,8.95,8.99,74836.49,673412.5192,APT/USD,APTUSDT,1h,binance
2024-05-24 02:00:00+00:00,8.99,9.06,8.94,9.03,80255.0,720791.2152,APT/USD,APTUSDT,1h,binance
2024-05-24 03:00:00+00:00,9.02,9.19,9.0,9.09,136207.57,1238716.4337,APT/USD,APTUSDT,1h,binance
2024-05-24 04:00:00+00:00,9.09,9.18,9.05,9.17,153769.92,1402475.7112,APT/USD,APTUSDT,1h,binance
