timestamp,open,high,low,close,volume,quote_volume,pair,binance_symbol,interval,source
2024-05-24 05:00:00+00:00,9.16,9.2,8.98,8.99,210380.92,1910788.6989,APT/USD,APTUSDT,1h,binance
2024-05-24 06:00:00+00:00,8.99,9.02,8.79,8.79,258763.79,2295025.0693,APT/USD,APTUSDT,1h,binance
2024-05-24 07:00:00+00:00,8.79,8.92,8.72,8.88,243683.45,2152482.2689,APT/USD,APTUSDT,1h,binance
2024-05-24 08:00:00+00:00,8.88,8.9,8.69,8.84,147189.78,1293258.6926,APT/USD,APTUSDT,1h,binance
2024-05-24 09:00:00+00:00,8.84,8.86,8.78,8.85,104414.06,921932.3857,APT/USD,APTUSDT,1h,binance
2024-05-24 10:00:00+00:00,8.85,8.88,8.8,8.83,104892.33,927160.4979,APT/USD,APTUSDT,1h,binance
2024-05-24 11:00:00+00:00,8.82,8.9,8.81,8.89,76144.52,674373.4965,APT/USD,APTUSDT,1h,binance
2024-05-24 12:00:00+00:00,8.89,8.97,8.86,8.95,96541.21,861743.3943,APT/USD,APTUSDT,1h,binance
2024-05-24 13:00:00+00:00,8.95,9.0,8.88,8.9,110630.85,989914.3051,APT/USD,APTUSDT,1h,binance
2024-05-24 14:00:00+00:00,8.9,9.2,8.89,9.16,284270.9,2581008.5404,APT/USD,APTUSDT,1h,binance
2024-05-24 15:00:00+00:00,9.16,9.19,8.92,8.95,215633.76,1953763.325,APT/USD,APTUSDT,1h,binance
2024-05-24 16:00:00+00:00,8.95,8.96,8.8,8.8,182585.26,1617796.3982,APT/USD,APTUSDT,1h,binance
2024-05-24 17:00:00+00:00,8.8,8.85,8.75,8.85,115612.54,1017927.4838,APT/USD,APTUSDT,1h,binance
2024-05-24 18:00:00+00:00,8.85,9.01,8.84,8.87,135595.0,1210892.4181,APT/USD,APTUSDT,1h,binance
2024-05-24 19:00:00+00:00,8.88,8.9,8.84,8.9,79687.44,706868.9235,APT/USD,APTUSDT,1h,binance
2024-05-24 20:00:00+00:00,8.9,8.97,8.9,8.92,76426.64,682605.0508,APT/USD,APTUSDT,1h,binance
2024-05-24 21:00:00+00:00,8.91,8.96,8.88,8.92,52789.78,471134.1984,APT/USD,APTUSDT,1h,binance
2024-05-24 22:00:00+00:00,8.92,8.94,8.89,8.94,63354.49,564743.9641,APT/USD,APTUSDT,1h,binance
2024-05-24 23:00:00+00:00,8.94,8.97,8.9,8.96,86182.48,770657.0874,APT/USD,APTUSDT,1h,binance
2024-05-25 00:00:00+00:00,8.95,9.01,8.9,8.95,198053.24,1774485.6082,APT/USD,APTUSDT,1h,binance
2024-05-25 01:00:00+00:00,8.94,9.03,8.91,8.99,148581.32,1330552.3665,APT/USD,APTUSDT,1h,binance
2024-05-25 02:00:00+00:00,8.98,9.06,8.98,9.03,88600.31,799454.9187,APT/USD,APTUSDT,1h,binance
2024-05-25 03:00:00+00:00,9.03,9.12,9.0,9.12,87543.87,794156.813,APT/USD,APTUSDT,1h,binance
2024-05-25 04:00:00+00:00,9.12,9.18,9.11,9.12,93099.03,850891.6863,APT/USD,APTUSDT,1h,binance
2024-05-25 05:00:00+00:00,9.13,9.13,9.05,9.05,52236.66,474534.4418,APT/USD,APTUSDT,1h,binance
2024-05-25 06:00:00+00:00,9.06,9.06,8.98,9.02,83207.56,751425.1122,APT/USD,APTUSDT,1h,binance
2024-05-25 07:00:00+00:00,9.03,9.08,9.02,9.05,78973.57,715304.2093,APT/USD,APTUSDT,1h,binance
2024-05-25 08:00:00+00:00,9.04,9.1,9.03,9.08,46770.98,423956.6644,APT/USD,APTUSDT,1h,binance
2024-05-25 09:00:00+00:00,9.07,9.11,9.01,9.11,76719.07,695568.294,APT/USD,APTUSDT,1h,binance
2024-05-25 10:00:00+00:00,9.11,9.16,9.08,9.14,81218.31,740548.9803,APT/USD,APTUSDT,1h,binance
2024-05-25 11:00:00+00:00,9.14,9.17,9.06,9.08,72228.72,658908.1234,APT/USD,APTUSDT,1h,binance
2024-05-25 12:00:00+00:00,9.08,9.08,9.0,9.05,85706.78,774595.8475,APT/USD,APTUSDT,1h,binance
2024-05-25 13:00:00+00:00,9.05,9.1,8.99,9.01,67880.85,613751.0754,APT/USD,APTUSDT,1h,binance
2024-05-25 14:00:00+00:00,9.0,9.09,8.97,9.09,87913.26,792128.9083,APT/USD,APTUSDT,1h,binance
2024-05-25 15:00:00+00:00,9.08,9.13,9.07,9.1,63422.66,577199.27,APT/USD,APTUSDT,1h,binance
2024-05-25 16:00:00+00:00,9.09,9.1,9.03,9.05,59623.5,540373.4769,APT/USD,APTUSDT,1h,binance
2024-05-25 17:00:00+00:00,9.04,9.07,9.01,9.02,38111.71,344550.0062,APT/USD,APTUSDT,1h,binance
2024-05-25 18:00:00+00:00,9.01,9.06,9.0,9.05,33085.48,298729.1042,APT/USD,APTUSDT,1h,binance
2024-05-25 19:00:00+00:00,9.04,9.08,9.03,9.06,38057.35,344883.849,APT/USD,APTUSDT,1h,binance
2024-05-25 20:00:00+00:00,9.06,9.08,9.0,9.04,39851.68,360107.1275,APT/USD,APTUSDT,1h,binance
2024-05-25 21:00:00+00:00,9.04,9.07,9.03,9.07,35208.03,318761.1683,APT/USD,APTUSDT,1h,binance
2024-05-25 22:00:00+00:00,9.07,9.07,9.02,9.07,34488.91,312098.8054,APT/USD,APTUSDT,1h,binance
2024-05-25 23:00:00+00:00,9.07,9.12,9.06,9.09,54676.3,497310.2865,APT/USD,APTUSDT,1h,binance
2024-05-26 00:00:00+00:00,9.09,9.14,9.05,9.07,56320.41,512065.6608,APT/USD,APTUSDT,1h,binance
2024-05-26 01:00:00+00:00,9.07,9.15,9.07,9.11,54371.47,495924.8974,APT/USD,APTUSDT,1h,binance
2024-05-26 02:00:00+00:00,9.11,9.12,9.0,9.08,94390.7,854849.593,APT/USD,APTUSDT,1h,binance
2024-05-26 03:00:00+00:00,9.08,9.18,9.06,9.15,85984.3,784037.5698,APT/USD,APTUSDT,1h,binance
2024-05-26 04:00:00+00:00,9.14,9.15,9.03,9.03,75841.27,689229.5106,APT/USD,APTUSDT,1h,binance
2024-05-26 05:00:00+00:00,9.03,9.08,9.0,9.08,44168.07,399001.2986,APT/USD,APTUSDT,1h,binance
2024-05-26 06:00:00+00:00,9.08,9.1,9.06,9.08,36402.44,330417.1875,APT/USD,APTUSDT,1h,binance
2024-05-26 07:00:00+00:00,9.09,9.15,9.07,9.1,61031.39,556329.6199,APT/USD,APTUSDT,1h,binance
2024-05-26 08:00:00+00:00,9.09,9.13,9.01,9.04,107729.51,976149.2241,APT/USD,APTUSDT,1h,binance
2024-05-26 09:00:00+00:00,9.04,9.07,8.97,9.0,87569.72,789563.4625,APT/USD,APTUSDT,1h,binance
2024-05-26 10:00:00+00:00,8.99,9.05,8.98,9.05,43987.98,396751.0385,APT/USD,APTUSDT,1h,binance
2024-05-26 11:00:00+00:00,9.05,9.08,9.01,9.02,56530.92,511312.9786,APT/USD,APTUSDT,1h,binance
2024-05-26 12:00:00+00:00,9.02,9.05,8.97,9.03,71309.31,642262.3039,APT/USD,APTUSDT,1h,binance
2024-05-26 13:00:00+00:00,9.03,9.05,8.92,9.0,66194.93,594601.2824,APT/USD,APTUSDT,1h,binance
2024-05-26 14:00:00+00:00,9.0,9.1,8.96,9.09,80550.98,726795.5306,APT/USD,APTUSDT,1h,binance
2024-05-26 15:00:00+00:00,9.09,9.22,9.08,9.14,348501.97,3187722.69,APT/USD,APTUSDT,1h,binance
2024-05-26 16:00:00+00:00,9.13,9.18,9.1,9.13,105807.64,966452.6711,APT/USD,APTUSDT,1h,binance
2024-05-26 17:00:00+00:00,9.12,9.14,9.1,9.11,75693.28,690264.035,APT/USD,APTUSDT,1h,binance
2024-05-26 18:00:00+00:00,9.11,9.13,9.1,9.11,65192.47,593777.6592,APT/USD,APTUSDT,1h,binance
2024-05-26 19:00:00+00:00,9.1,9.14,9.1,9.13,72681.97,662432.2343,APT/USD,APTUSDT,1h,binance
2024-05-26 20:00:00+00:00,9.12,9.13,9.01,9.02,124028.69,1127184.887,APT/USD,APTUSDT,1h,binance
2024-05-26 21:00:00+00:00,9.01,9.06,8.93,9.06,95922.91,862430.6942,APT/USD,APTUSDT,1h,binance
2024-05-26 22:00:00+00:00,9.06,9.15,9.04,9.12,63699.99,579547.1328,APT/USD,APTUSDT,1h,binance
2024-05-26 23:00:00+00:00,9.13,9.13,9.03,9.04,41046.52,372853.4162,APT/USD,APTUSDT,1h,binance
2024-05-27 00:00:00+00:00,9.05,9.12,9.03,9.11,56961.59,517162.2641,APT/USD,APTUSDT,1h,binance
2024-05-27 01:00:00+00:00,9.11,9.21,9.07,9.18,117214.36,1071744.6053,APT/USD,APTUSDT,1h,binance
2024-05-27 02:00:00+00:00,9.18,9.21,9.12,9.15,82900.49,760179.9573,APT/USD,APTUSDT,1h,binance
2024-05-27 03:00:00+00:00,9.15,9.29,9.14,9.26,105414.58,973072.8234,APT/USD,APTUSDT,1h,binance
2024-05-27 04:00:00+00:00,9.26,9.33,9.22,9.24,84305.73,782477.8583,APT/USD,APTUSDT,1h,binance
2024-05-27 05:00:00+00:00,9.25,9.27,9.11,9.2,132911.05,1222632.1808,APT/USD,APTUSDT,1h,binance
2024-05-27 06:00:00+00:00,9.19,9.21,9.11,9.12,83161.41,762338.9565,APT/USD,APTUSDT,1h,binance
2024-05-27 07:00:00+00:00,9.12,9.16,9.08,9.14,84104.72,766911.6464,APT/USD,APTUSDT,1h,binance
2024-05-27 08:00:00+00:00,9.13,9.26,9.12,9.21,95222.12,875120.2439,APT/USD,APTUSDT,1h,binance
2024-05-27 09:00:00+00:00,9.22,9.26,9.19,9.23,122616.3,1131772.5292,APT/USD,APTUSDT,1h,binance
2024-05-27 10:00:00+00:00,9.22,9.34,9.21,9.33,138507.87,1285676.742,APT/USD,APTUSDT,1h,binance
2024-05-27 11:00:00+00:00,9.33,9.42,9.29,9.33,200608.36,1876290.5977,APT/USD,APTUSDT,1h,binance
2024-05-27 12:00:00+00:00,9.32,9.41,9.28,9.38,146823.89,1372730.7245,APT/USD,APTUSDT,1h,binance
2024-05-27 13:00:00+00:00,9.38,9.57,9.37,9.56,371717.98,3532333.3532,APT/USD,APTUSDT,1h,binance
2024-05-27 14:00:00+00:00,9.55,9.59,9.46,9.52,216681.51,2061726.7556,APT/USD,APTUSDT,1h,binance
2024-05-27 15:00:00+00:00,9.52,9.7,9.51,9.69,238224.14,2290293.8238,APT/USD,APTUSDT,1h,binance
2024-05-27 16:00:00+00:00,9.68,9.74,9.63,9.67,235017.35,2279398.8377,APT/USD,APTUSDT,1h,binance
2024-05-27 17:00:00+00:00,9.67,9.69,9.61,9.64,130326.57,1258260.9928,APT/USD,APTUSDT,1h,binance
2024-05-27 18:00:00+00:00,9.63,9.65,9.58,9.58,95497.66,918476.7029,APT/USD,APTUSDT,1h,binance
2024-05-27 19:00:00+00:00,9.58,9.61,9.41,9.48,221195.46,2104101.456,APT/USD,APTUSDT,1h,binance
2024-05-27 20:00:00+00:00,9.47,9.63,9.47,9.63,148507.84,1417938.5102,APT/USD,APTUSDT,1h,binance
2024-05-27 21:00:00+00:00,9.63,9.7,9.6,9.62,99848.35,962629.872,APT/USD,APTUSDT,1h,binance
2024-05-27 22:00:00+00:00,9.62,9.68,9.6,9.62,77844.22,750564.9244,APT/USD,APTUSDT,1h,binance
2024-05-27 23:00:00+00:00,9.62,9.66,9.6,9.66,68491.14,659467.1692,APT/USD,APTUSDT,1h,binance
2024-05-28 00:00:00+00:00,9.66,9.67,9.55,9.58,162122.2,1557297.1096,APT/USD,APTUSDT,1h,binance
2024-05-28 01:00:00+00:00,9.58,9.67,9.44,9.48,207363.72,1978907.5401,APT/USD,APTUSDT,1h,binance
2024-05-28 02:00:00+00:00,9.48,9.57,9.36,9.55,261263.72,2468433.7687,APT/USD,APTUSDT,1h,binance
2024-05-28 03:00:00+00:00,9.55,9.58,9.38,9.44,194966.56,1842172.6799,APT/USD,APTUSDT,1h,binance
2024-05-28 04:00:00+00:00,9.44,9.44,9.22,9.26,253453.02,2354835.214,APT/USD,APTUSDT,1h,binance
2024-05-28 05:00:00+00:00,9.26,9.44,9.22,9.42,144767.84,1348946.2727,APT/USD,APTUSDT,1h,binance
2024-05-28 06:00:00+00:00,9.42,9.46,9.34,9.37,85248.16,801025.7846,APT/USD,APTUSDT,1h,binance
2024-05-28 07:00:00+00:00,9.37,9.39,9.26,9.28,99329.09,924390.2205,APT/USD,APTUSDT,1h,binance
2024-05-28 08:00:00+00:00,9.28,9.42,9.27,9.39,94356.55,883266.8137,APT/USD,APTUSDT,1h,binance
2024-05-28 09:00:00+00:00,9.39,9.44,9.33,9.41,97115.11,911436.0876,APT/USD,APTUSDT,1h,binance
2024-05-28 10:00:00+00:00,9.41,9.53,9.4,9.45,158449.58,1500037.6035,APT/USD,APTUSDT,1h,binance
2024-05-28 11:00:00+00:00,9.45,9.52,9.42,9.48,104757.61,993685.5713,APT/USD,APTUSDT,1h,binance
2024-05-28 12:00:00+00:00,9.49,9.49,9.39,9.4,97796.37,922549.9681,APT/USD,APTUSDT,1h,binance
2024-05-28 13:00:00+00:00,9.4,9.55,9.33,9.39,237306.02,2239101.715,APT/USD,APTUSDT,1h,binance
2024-05-28 14:00:00+00:00,9.39,9.53,9.34,9.45,220307.71,2079963.6728,APT/USD,APTUSDT,1h,binance
2024-05-28 15:00:00+00:00,9.45,9.72,9.36,9.66,228554.55,2172909.6253,APT/USD,APTUSDT,1h,binance
2024-05-28 16:00:00+00:00,9.67,9.68,9.47,9.54,249822.49,2393400.0624,APT/USD,APTUSDT,1h,binance
2024-05-28 17:00:00+00:00,9.54,9.6,9.5,9.52,76279.57,728638.9365,APT/USD,APTUSDT,1h,binance
2024-05-28 18:00:00+00:00,9.52,9.58,9.38,9.44,150953.66,1427404.6917,APT/USD,APTUSDT,1h,binance
2024-05-28 19:00:00+00:00,9.45,9.49,9.42,9.46,121473.22,1148634.0256,APT/USD,APTUSDT,1h,binance
2024-05-28 20:00:00+00:00,9.45,9.49,9.39,9.4,131528.01,1241619.2533,APT/USD,APTUSDT,1h,binance
2024-05-28 21:00:00+00:00,9.4,9.43,9.36,9.37,91414.75,858418.6854,APT/USD,APTUSDT,1h,binance
2024-05-28 22:00:00+00:00,9.36,9.41,9.32,9.33,74589.47,698782.1668,APT/USD,APTUSDT,1h,binance
2024-05-28 23:00:00+00:00,9.33,9.37,9.3,9.36,52909.51,493996.7985,APT/USD,APTUSDT,1h,binance
2024-05-29 00:00:00+00:00,9.36,9.4,9.29,9.3,98435.12,919182.2554,APT/USD,APTUSDT,1h,binance
2024-05-29 01:00:00+00:00,9.3,9.34,9.25,9.28,87496.89,812907.8291,APT/USD,APTUSDT,1h,binance
2024-05-29 02:00:00+00:00,9.28,9.32,9.22,9.29,98870.02,914899.5621,APT/USD,APTUSDT,1h,binance
2024-05-29 03:00:00+00:00,9.29,9.38,9.29,9.35,110134.83,1028960.9673,APT/USD,APTUSDT,1h,binance
2024-05-29 04:00:00+00:00,9.35,9.46,9.34,9.43,87664.65,825330.5711,APT/USD,APTUSDT,1h,binance
2024-05-29 05:00:00+00:00,9.43,9.46,9.4,9.44,57173.62,539096.7671,APT/USD,APTUSDT,1h,binance
2024-05-29 06:00:00+00:00,9.44,9.55,9.44,9.45,104397.41,990150.8681,APT/USD,APTUSDT,1h,binance
2024-05-29 07:00:00+00:00,9.46,9.46,9.34,9.37,124722.37,1172083.7172,APT/USD,APTUSDT,1h,binance
2024-05-29 08:00:00+00:00,9.37,9.4,9.24,9.34,239043.2,2223266.8441,APT/USD,APTUSDT,1h,binance
2024-05-29 09:00:00+00:00,9.34,9.38,9.23,9.31,154948.81,1444228.6425,APT/USD,APTUSDT,1h,binance
2024-05-29 10:00:00+00:00,9.31,9.41,9.3,9.41,85841.85,804406.4664,APT/USD,APTUSDT,1h,binance
2024-05-29 11:00:00+00:00,9.4,9.4,9.27,9.28,67411.41,628273.4634,APT/USD,APTUSDT,1h,binance
2024-05-29 12:00:00+00:00,9.28,9.34,9.23,9.27,112522.11,1044257.6881,APT/USD,APTUSDT,1h,binance
2024-05-29 13:00:00+00:00,9.26,9.34,9.17,9.23,260096.28,2403770.3534,APT/USD,APTUSDT,1h,binance
2024-05-29 14:00:00+00:00,9.23,9.24,9.12,9.16,192990.43,1771712.7459,APT/USD,APTUSDT,1h,binance
2024-05-29 15:00:00+00:00,9.15,9.22,9.11,9.13,160709.81,1471882.7316,APT/USD,APTUSDT,1h,binance
2024-05-29 16:00:00+00:00,9.13,9.19,9.04,9.18,207939.66,1894870.3029,APT/USD,APTUSDT,1h,binance
2024-05-29 17:00:00+00:00,9.18,9.19,9.11,9.19,97649.68,894590.5149,APT/USD,APTUSDT,1h,binance
2024-05-29 18:00:00+00:00,9.18,9.19,9.1,9.12,57611.62,526638.9616,APT/USD,APTUSDT,1h,binance
2024-05-29 19:00:00+00:00,9.12,9.18,9.08,9.09,59502.26,543622.3443,APT/USD,APTUSDT,1h,binance
2024-05-29 20:00:00+00:00,9.09,9.14,9.06,9.13,61629.22,560490.4064,APT/USD,APTUSDT,1h,binance
2024-05-29 21:00:00+00:00,9.12,9.14,9.06,9.13,57584.59,524247.0317,APT/USD,APTUSDT,1h,binance
2024-05-29 22:00:00+00:00,9.12,9.17,9.1,9.14,43251.1,395259.4005,APT/USD,APTUSDT,1h,binance
2024-05-29 23:00:00+00:00,9.14,9.16,9.08,9.09,35567.3,324301.3065,APT/USD,APTUSDT,1h,binance
2024-05-30 00:00:00+00:00,9.09,9.17,9.09,9.11,72705.8,664290.7796,APT/USD,APTUSDT,1h,binance
2024-05-30 01:00:00+00:00,9.11,9.2,9.08,9.17,63560.88,581107.4703,APT/USD,APTUSDT,1h,binance
2024-05-30 02:00:00+00:00,9.16,9.28,9.15,9.21,101362.09,934740.5151,APT/USD,APTUSDT,1h,binance
2024-05-30 03:00:00+00:00,9.21,9.3,9.21,9.29,65769.56,609018.7129,APT/USD,APTUSDT,1h,binance
2024-05-30 04:00:00+00:00,9.29,9.31,9.2,9.23,50650.73,469200.2491,APT/USD,APTUSDT,1h,binance
2024-05-30 05:00:00+00:00,9.23,9.23,9.17,9.21,44800.95,412230.3069,APT/USD,APTUSDT,1h,binance
2024-05-30 06:00:00+00:00,9.21,9.23,9.02,9.04,206216.96,1876053.777,APT/USD,APTUSDT,1h,binance
2024-05-30 07:00:00+00:00,9.04,9.1,8.89,8.93,275494.14,2483494.371,APT/USD,APTUSDT,1h,binance
2024-05-30 08:00:00+00:00,8.93,9.03,8.86,9.03,251070.82,2237308.7391,APT/USD,APTUSDT,1h,binance
2024-05-30 09:00:00+00:00,9.02,9.05,8.99,9.04,72277.99,651360.1881,APT/USD,APTUSDT,1h,binance
2024-05-30 10:00:00+00:00,9.04,9.1,8.96,9.09,85688.22,774810.4796,APT/USD,APTUSDT,1h,binance
2024-05-30 11:00:00+00:00,9.09,9.17,9.05,9.12,96055.67,875612.9517,APT/USD,APTUSDT,1h,binance
2024-05-30 12:00:00+00:00,9.13,9.33,9.11,9.29,191606.24,1769678.2838,APT/USD,APTUSDT,1h,binance
2024-05-30 13:00:00+00:00,9.29,9.36,9.21,9.26,292301.18,2713376.2276,APT/USD,APTUSDT,1h,binance
2024-05-30 14:00:00+00:00,9.26,9.31,9.22,9.22,103341.07,956727.478,APT/USD,APTUSDT,1h,binance
2024-05-30 15:00:00+00:00,9.22,9.32,9.2,9.3,125438.19,1163055.268,APT/USD,APTUSDT,1h,binance
2024-05-30 16:00:00+00:00,9.31,9.41,9.31,9.38,178122.02,1667302.1109,APT/USD,APTUSDT,1h,binance
2024-05-30 17:00:00+00:00,9.37,9.46,9.34,9.42,134879.53,1268062.8536,APT/USD,APTUSDT,1h,binance
2024-05-30 18:00:00+00:00,9.42,9.45,9.39,9.44,79128.59,745799.1714,APT/USD,APTUSDT,1h,binance
2024-05-30 19:00:00+00:00,9.43,9.49,9.3,9.35,154838.76,1450687.2249,APT/USD,APTUSDT,1h,binance
2024-05-30 20:00:00+00:00,9.34,9.35,9.2,9.25,193052.95,1791640.1726,APT/USD,APTUSDT,1h,binance
2024-05-30 21:00:00+00:00,9.24,9.26,9.18,9.23,58562.62,540058.9106,APT/USD,APTUSDT,1h,binance
2024-05-30 22:00:00+00:00,9.23,9.24,9.18,9.2,43176.73,397235.0836,APT/USD,APTUSDT,1h,binance
2024-05-30 23:00:00+00:00,9.19,9.23,9.17,9.19,26949.75,247929.94,APT/USD,APTUSDT,1h,binance
2024-05-31 00:00:00+00:00,9.19,9.19,9.06,9.15,95557.45,871587.6779,APT/USD,APTUSDT,1h,binance
2024-05-31 01:00:00+00:00,9.14,9.21,9.11,9.13,83279.99,762889.8208,APT/USD,APTUSDT,1h,binance
2024-05-31 02:00:00+00:00,9.12,9.21,9.11,9.18,58970.62,540302.1812,APT/USD,APTUSDT,1h,binance
2024-05-31 03:00:00+00:00,9.18,9.24,9.16,9.22,46829.69,431355.2787,APT/USD,APTUSDT,1h,binance
2024-05-31 04:00:00+00:00,9.22,9.24,9.16,9.18,42863.83,394402.5734,APT/USD,APTUSDT,1h,binance
2024-05-31 05:00:00+00:00,9.18,9.19,9.07,9.14,111877.91,1020519.3126,APT/USD,APTUSDT,1h,binance
2024-05-31 06:00:00+00:00,9.14,9.2,9.1,9.13,91130.88,835180.833,APT/USD,APTUSDT,1h,binance
2024-05-31 07:00:00+00:00,9.13,9.18,9.13,9.16,47032.13,430557.4153,APT/USD,APTUSDT,1h,binance
2024-05-31 08:00:00+00:00,9.16,9.2,9.12,9.13,51564.84,472157.852,APT/USD,APTUSDT,1h,binance
2024-05-31 09:00:00+00:00,9.12,9.13,9.04,9.1,92819.85,844230.963,APT/USD,APTUSDT,1h,binance
2024-05-31 10:00:00+00:00,9.11,9.16,9.09,9.13,75887.06,693144.2378,APT/USD,APTUSDT,1h,binance
2024-05-31 11:00:00+00:00,9.14,9.2,9.13,9.18,92533.9,847671.8391,APT/USD,APTUSDT,1h,binance
2024-05-31 12:00:00+00:00,9.17,9.28,9.14,9.22,163568.82,1508233.3226,APT/USD,APTUSDT,1h,binance
2024-05-31 13:00:00+00:00,9.22,9.24,9.09,9.09,144877.46,1326576.0369,APT/USD,APTUSDT,1h,binance
2024-05-31 14:00:00+00:00,9.1,9.14,9.03,9.12,205645.28,1867871.7372,APT/USD,APTUSDT,1h,binance
2024-05-31 15:00:00+00:00,9.12,9.19,9.05,9.07,162366.5,1483627.6221,APT/USD,APTUSDT,1h,binance
2024-05-31 16:00:00+00:00,9.06,9.18,8.97,9.17,278379.63,2523635.4258,APT/USD,APTUSDT,1h,binance
2024-05-31 17:00:00+00:00,9.16,9.21,9.12,9.14,89706.38,822175.593,APT/USD,APTUSDT,1h,binance
2024-05-31 18:00:00+00:00,9.15,9.19,9.12,9.17,63602.33,582082.299,APT/USD,APTUSDT,1h,binance
2024-05-31 19:00:00+00:00,9.16,9.19,9.14,9.16,47371.39,434062.2607,APT/USD,APTUSDT,1h,binance
2024-05-31 20:00:00+00:00,9.16,9.22,9.14,9.19,66734.68,613360.849,APT/USD,APTUSDT,1h,binance
2024-05-31 21:00:00+00:00,9.19,9.25,9.18,9.2,49545.58,456761.6291,APT/USD,APTUSDT,1h,binance
2024-05-31 22:00:00+00:00,9.21,9.23,9.19,9.19,39976.03,368285.9739,APT/USD,APTUSDT,1h,binance
2024-05-31 23:00:00+00:00,9.19,9.21,9.14,9.15,69732.91,639232.8213,APT/USD,APTUSDT,1h,binance
